time,value,accuracy
1586134298872,69.31081,3
1586134299850,69.400826,3
1586134300817,69.400826,3
1586134301793,69.74954,3
1586134302760,69.79313,3
1586134303726,70.8133,3
1586134304704,70.81583,3
1586134305676,71.168015,3
1586134306645,71.168015,3
1586134307620,71.15181,3
1586134308587,71.15617,3
1586134309563,71.129395,3
1586134310530,71.09587,3
1586134311570,71.066025,3
1586134312472,71.066025,3
1586134313446,70.990616,3
1586134314413,69.6073,3
1586134315577,69.38075,3
1586134316362,68.07191,3
1586134317334,67.97985,3
1586134318304,67.97985,3
1586134319278,68.02915,3
1586134320243,69.43595,3
1586134321221,69.70952,3
1586134322189,70.05471,1
1586134323163,70.08194,1
1586134324124,70.08194,1
1586134325102,70.07182,3
1586134326068,70.05906,3
1586134327042,70.04768,3
1586134328009,71.57029,2
1586134328986,71.88092,2
1586134329954,71.88092,2
1586134330928,72.51587,2
1586134331895,72.52389,1
1586134332866,71.164246,1
1586134333836,70.57408,2
1586134334810,70.50906,2
1586134335771,70.50906,2
1586134336750,70.50837,2
1586134337721,71.13818,3
1586134338693,71.9526,3
1586134339661,72.68279,3
1586134340633,72.76837,3
1586134341601,72.76837,3
1586134342576,73.37678,3
1586134343546,74.059845,3
1586134344512,74.066635,3
1586134345488,74.00067,2
1586134346456,73.83353,3
1586134347426,73.83353,3
1586134348397,72.34832,3
1586134349367,71.47104,3
1586134350336,70.3175,3
1586134351309,70.23933,3
1586134352277,70.28566,2
1586134353249,70.28566,2
1586134354219,70.84008,2
1586134355201,70.97068,2
1586134356159,72.40375,2
1586134357143,73.55247,1
1586134358099,74.16944,3
1586134359066,74.16944,3
1586134360044,74.52669,3
1586134361143,79.54255,3
1586134361987,81.88433,3
1586134363037,81.908226,3
1586134363925,81.682724,3
1586134364890,81.682724,3
1586134365859,80.74747,3
1586134366939,79.14137,3
1586134367808,78.86795,1
1586134368770,78.77201,3
1586134369749,78.7987,1
1586134370718,78.7987,1
1586134371689,78.97822,1
1586134372660,79.06131,2
1586134373682,79.02682,2
1586134374593,78.98435,2
1586134375573,71.90286,2
1586134376542,71.90286,2
1586134377509,70.112816,1
1586134378488,70.11169,1
1586134379454,68.83828,1
1586134380419,69.58445,2
1586134381578,70.64594,2
1586134382357,70.64594,2
1586134383335,70.78132,2
1586134384303,67.457855,2
1586134385277,66.85806,2
1586134386254,66.62045,2
1586134387227,66.43861,2
1586134388195,66.43861,2
1586134389169,66.56758,2
1586134390137,66.71265,2
1586134391108,66.71645,2
1586134392072,67.02611,3
1586134393047,67.83403,2
1586134394018,67.83403,2
1586134394989,68.49749,2
1586134395954,68.59649,2
1586134396931,68.62251,3
1586134397903,67.291306,3
1586134398873,65.327835,3
1586134399843,65.327835,3
1586134400810,65.69325,3
1586134401784,64.56603,2
1586134402882,64.90448,2
1586134403726,64.94595,2
1586134404690,65.02229,3
1586134405664,65.02229,3
1586134406637,66.064705,3
1586134407607,68.73557,3
1586134408580,69.382744,3
1586134409548,69.88997,1
1586134410519,69.872505,1
1586134411488,69.872505,1
1586134412460,69.80157,3
1586134413432,69.73426,3
1586134414401,69.676186,3
1586134415372,70.21189,3
1586134416343,70.23009,3
1586134417310,70.23009,3
1586134418285,71.48941,3
1586134419255,71.398384,3
1586134420221,71.34265,3
1586134421196,69.97756,3
1586134422166,69.96503,3
1586134423139,69.96503,3
1586134424111,69.92304,3
1586134425077,68.57876,3
1586134426050,68.39021,3
1586134427013,68.39088,3
1586134427990,68.42226,3
1586134428963,68.42226,3
1586134429931,68.452774,3
1586134430902,68.54939,3
1586134431871,69.95137,3
1586134432844,70.742134,3
1586134433818,71.01233,3
1586134434786,71.01233,3
1586134435753,71.62519,3
1586134436729,72.18369,3
1586134437700,72.88089,3
1586134438673,72.880714,3
1586134439644,72.81111,3
1586134440852,72.81111,3
1586134441587,72.73915,3
1586134442618,72.67174,3
1586134443532,72.62242,2
1586134444587,72.58622,1
1586134445473,72.99675,1
1586134446444,72.99675,1
1586134447416,74.3042,1
1586134448383,71.5954,1
1586134449551,71.56973,2
1586134450336,71.54831,3
1586134451307,71.530464,3
1586134452276,71.530464,3
1586134453466,69.81281,3
1586134454223,69.40887,3
1586134455193,68.50348,3
1586134456165,68.80353,3
1586134457135,68.76291,3
1586134458200,68.76291,3
1586134459082,68.75783,3
1586134460049,69.261024,3
1586134461020,70.37897,3
1586134461992,70.966354,3
1586134462962,71.243034,3
1586134463935,71.243034,3
1586134464905,72.09557,3
1586134465872,71.57714,3
1586134466850,71.59046,3
1586134467822,71.12486,3
1586134468790,71.000725,3
1586134469761,71.000725,3
1586134470726,69.236824,3
1586134471699,67.94628,3
1586134472675,67.87337,3
1586134473648,67.939384,3
1586134474620,69.183395,3
1586134475593,69.183395,3
1586134476561,69.337715,3
1586134477530,70.69117,3
1586134478509,70.83152,3
1586134479471,70.81873,3
1586134480448,70.79136,3
1586134481421,70.79136,3
1586134482397,70.71258,3
1586134483361,71.28892,3
1586134484338,71.19325,3
1586134485308,71.11113,3
1586134486280,69.80559,3
1586134487250,69.80559,3
1586134488226,69.6696,3
1586134489198,69.675735,3
1586134490160,69.82667,3
1586134491137,69.83271,2
1586134492109,69.83749,2
1586134493081,69.83749,2
1586134494053,69.83808,1
1586134495014,69.83816,1
1586134495994,69.838165,1
1586134496965,69.81737,1
1586134497939,69.81477,1
1586134498919,69.81477,1
1586134500050,69.814445,2
1586134500853,69.806114,2
1586134501827,69.80507,2
1586134502791,65.338554,2
1586134503768,64.58254,1
1586134504736,64.58254,1
1586134505710,64.48804,1
1586134506679,64.47623,3
1586134507643,64.743484,3
1586134508621,67.881546,3
1586134509590,71.9342,3
1586134510567,71.9342,3
1586134511535,72.24636,3
1586134512510,72.14828,3
1586134513472,70.403465,3
1586134514452,68.74262,3
1586134515422,67.90003,3
1586134516393,67.90003,3
1586134517365,67.055954,3
1586134518337,66.50195,3
1586134519307,65.81228,2
1586134520279,65.80373,2
1586134521249,65.86867,2
1586134522211,65.86867,2
1586134523263,65.95867,2
1586134524163,67.144394,2
1586134525129,67.30599,1
1586134526106,67.39153,1
1586134527077,67.335,1
1586134528048,67.335,1
1586134529016,67.31577,1
1586134529991,65.441505,1
1586134530955,66.23634,1
1586134531927,66.226135,3
1586134532902,66.24843,3
1586134533868,66.24843,3
1586134534845,66.27125,3
1586134535817,70.54643,3
1586134536788,72.33603,3
1586134537758,72.90857,3
1586134538729,74.15094,3
1586134539701,74.15094,3
1586134540668,74.626396,3
1586134541642,74.64179,3
1586134542612,74.49681,3
1586134543579,74.35381,3
1586134544555,72.86878,3
1586134545520,72.86878,3
1586134546497,72.02401,3
1586134547469,71.724915,3
1586134548441,70.62831,3
1586134549412,71.106415,3
1586134550381,69.99465,3
1586134551349,69.99465,3
1586134552324,70.30564,3
1586134553295,70.118416,3
1586134554265,69.69235,3
1586134555238,69.67937,3
1586134556206,69.71199,3
1586134557176,69.71199,3
1586134558141,69.78027,3
1586134559124,69.81233,3
1586134560086,69.837654,3
1586134561065,69.86506,3
1586134562029,71.15599,3
1586134563006,71.15599,3
1586134563978,71.32878,3
1586134564949,72.05997,3
1586134565917,72.640465,3
1586134566892,72.651886,3
1586134567860,72.601326,3
1586134568834,72.601326,3
1586134569803,72.481804,3
1586134570777,71.06879,3
1586134571746,70.22183,3
1586134572720,69.065674,3
1586134573691,68.752625,3
1586134574660,68.752625,3
1586134575626,67.45233,3
1586134576602,67.46431,2
1586134577571,66.73874,2
1586134578546,66.11097,2
1586134579515,66.140564,1
1586134580486,66.140564,1
1586134581456,66.236115,3
1586134582431,66.42243,3
1586134583400,71.34179,3
1586134584368,74.757225,3
1586134585339,75.53691,3
1586134586315,75.53691,3
1586134587287,76.32267,3
1586134588258,76.58644,3
1586134589227,76.446304,3
1586134590200,75.76256,3
1586134591170,74.7767,3
1586134592143,74.7767,3
1586134593113,73.61933,3
1586134594087,72.98647,3
1586134595057,72.53729,3
1586134596023,71.71693,3
1586134597000,71.258606,3
1586134597964,71.258606,3
1586134599036,71.20132,3
1586134600026,71.19415,3
1586134600969,70.959885,3
1586134602030,72.29052,3
1586134602827,72.489845,3
1586134603790,72.489845,3
1586134604768,73.434,3
1586134605741,74.19454,2
1586134606831,74.21148,2
1586134607685,74.2136,2
1586134608654,74.65864,2
1586134609625,74.65864,2
1586134610597,74.59505,2
1586134611569,74.0871,2
1586134612538,74.086105,2
1586134613574,74.128555,3
1586134614533,73.567696,3
1586134615452,73.567696,3
1586134616422,73.61075,3
1586134617400,73.62073,3
1586134618364,73.62407,3
1586134619336,73.64709,3
1586134620310,74.94981,3
1586134621283,74.94981,3
1586134622255,75.11567,3
1586134623226,75.09675,3
1586134624196,75.87318,1
1586134625165,75.77272,1
1586134626139,75.42832,1
1586134627107,75.42832,1
1586134628082,75.42786,1
1586134629051,75.44647,2
1586134630025,75.4488,3
1586134630994,75.44909,3
1586134631966,70.987854,2
1586134632935,70.987854,2
1586134633911,68.91122,1
1586134634877,70.85476,1
1586134635855,70.83208,1
1586134636818,71.180305,1
1586134637795,71.25879,1
1586134638767,71.25879,1
1586134639740,71.289345,1
1586134640710,71.29872,3
1586134641676,78.41278,3
1586134642651,80.224365,2
1586134643624,80.45081,2
1586134644595,80.45081,2
1586134645563,80.47912,2
1586134646538,80.43415,3
1586134647511,78.84131,2
1586134648480,77.09491,3
1586134649457,76.59887,3
1586134650417,76.59887,3
1586134651396,74.92114,3
1586134652365,74.3821,3
1586134653336,73.383545,3
1586134654305,73.01311,3
1586134655276,72.78367,3
1586134656245,72.78367,3
1586134657226,72.21403,3
1586134658197,72.14086,3
1586134659166,72.131714,3
1586134660139,72.13253,3
1586134661107,72.13363,3
1586134662081,72.13363,3
1586134663054,73.12269,3
1586134664026,73.27231,1
1586134664998,73.31994,1
1586134665972,71.82973,1
1586134666939,72.335464,1
1586134667913,72.335464,1
1586134668887,72.33618,1
1586134669852,72.33176,1
1586134670830,72.29666,1
1586134671801,72.27231,1
1586134672772,72.21132,1
1586134673742,72.21132,1
1586134674714,72.2037,3
1586134675678,72.20274,3
1586134676658,77.9359,3
1586134677626,81.222404,3
1586134678599,83.51838,2
1586134679720,83.51838,2
1586134680537,84.17388,1
1586134681511,85.292755,3
1586134682488,86.04253,3
1586134683457,89.06186,3
1586134684430,91.90982,3
1586134685399,91.90982,3
1586134686372,93.92236,2
1586134687342,95.35348,2
1586134688320,95.532364,1
1586134689285,95.554726,1
1586134690258,94.25917,1
1586134691226,94.25917,1
1586134692203,94.23785,1
1586134693173,93.36018,1
1586134694137,94.41084,1
1586134695113,96.0745,1
1586134696087,95.11326,1
1586134697055,95.11326,1
1586134698029,95.20233,1
1586134699001,95.91295,1
1586134699972,95.92365,2
1586134700944,95.7819,3
1586134701914,92.74928,3
1586134702887,92.74928,3
1586134703855,82.91879,3
1586134704829,79.69672,3
1586134705944,77.49633,3
1586134706772,75.582054,3
1586134707740,72.47061,3
1586134708714,72.47061,3
1586134709684,70.63403,3
1586134710649,68.99013,3
1586134711623,68.16009,3
1586134712592,66.90625,3
1586134713569,66.45,3
1586134714537,66.45,3
1586134715505,66.39297,3
1586134716475,64.38583,3
1586134717448,66.67021,3
1586134718489,68.47569,3
1586134719388,69.96658,3
1586134720365,69.96658,3
1586134721336,71.44563,3
1586134722301,72.928444,3
1586134723277,75.29378,3
1586134724404,75.97881,3
1586134725219,76.31491,3
1586134726190,76.31491,3
1586134727163,77.148056,3
1586134728133,77.23737,3
1586134729104,75.81444,3
1586134730078,76.37673,3
1586134731079,76.41452,3
1586134732020,76.41452,3
1586134732992,76.43466,3
1586134733963,77.09152,3
1586134734936,78.228584,3
1586134735907,79.336914,3
1586134736876,79.01408,3
1586134737851,79.01408,3
1586134738821,79.09489,3
1586134739795,79.11059,3
1586134740764,79.11255,3
1586134741731,79.123276,3
1586134742709,80.01076,3
1586134743680,80.01076,3
1586134744655,80.12169,3
1586134745626,79.51056,1
1586134746597,78.91851,1
1586134747566,78.844505,1
1586134748539,78.83525,3
1586134749507,78.83525,3
1586134750474,78.8341,3
1586134751451,78.833954,3
1586134752432,73.35874,3
1586134753394,72.40014,3
1586134754365,72.90531,3
1586134755335,72.90531,3
1586134756311,72.890335,2
1586134757281,72.95224,2
1586134758248,72.98331,1
1586134759218,73.55731,1
1586134760196,73.56657,1
1586134761167,73.56657,1
1586134762140,73.567726,2
1586134763109,73.53309,2
1586134764083,73.43341,3
1586134765054,72.37161,3
1586134766025,72.23889,3
1586134766994,72.23889,3
1586134767968,72.2223,3
1586134768938,72.24103,3
1586134769909,72.270966,3
1586134770876,73.705215,3
1586134771844,74.788086,3
1586134772821,74.788086,3
1586134773839,75.83092,3
1586134774764,76.19177,3
1586134775736,76.23688,3
1586134776706,76.242516,3
1586134777683,76.397865,3
1586134778653,76.397865,3
1586134779622,76.93347,3
1586134780779,77.00042,3
1586134781565,77.040634,3
1586134782533,77.093994,3
1586134783504,77.653824,3
1586134784474,77.653824,3
1586134785439,78.1693,3
1586134786417,78.233734,3
1586134787389,78.24179,3
1586134788359,77.272964,3
1586134789330,77.151855,3
1586134790300,77.151855,3
1586134791273,77.13672,3
1586134792240,77.13672,3
1586134793214,77.13672,3
1586134794178,77.13672,3
1586134795156,77.10909,3
1586134796126,77.10909,3
1586134797100,77.0849,3
1586134798068,77.08188,3
1586134799042,77.0815,3
1586134800009,77.09727,3
1586134800982,77.143326,3
1586134801952,77.143326,3
1586134802925,77.1824,3
1586134803893,77.22609,3
1586134804864,78.187,3
1586134805833,78.308495,3
1586134806799,78.33568,3
1586134807768,78.33568,3
1586134808749,78.340096,3
1586134809716,78.340645,3
1586134810691,78.36913,3
1586134811658,79.41236,3
1586134812702,80.04485,3
1586134813602,80.04485,3
1586134814574,80.753944,3
1586134815540,81.26188,3
1586134816515,81.32537,3
1586134817485,81.333305,3
1586134818459,80.80275,3
1586134819425,80.80275,3
1586134820402,80.1225,3
1586134821374,79.57087,2
1586134822348,78.376915,2
1586134823313,78.36654,1
1586134824285,78.367,2
1586134825255,78.367,2
1586134826227,78.38401,3
1586134827197,78.819534,3
1586134828170,82.39937,3
1586134829140,83.84569,3
1586134830115,83.94836,3
1586134831085,83.94836,3
1586134832056,83.96119,3
1586134833027,83.79987,3
1586134833998,82.37431,3
1586134834969,81.30398,2
1586134835941,80.952,3
1586134836912,80.952,3
1586134837884,80.0022,3
1586134838855,76.84054,3
1586134839827,74.69926,3
1586134840795,76.086525,3
1586134841770,75.648544,3
1586134842738,75.648544,3
1586134843707,75.593796,3
1586134844683,75.58695,3
1586134845655,75.72818,3
1586134846623,76.78456,3
1586134847669,76.95212,3
1586134848566,76.95212,3
1586134849538,76.97307,3
1586134850516,76.975685,1
1586134851483,76.93489,3
1586134852459,76.885506,2
1586134853428,76.86615,2
1586134854400,76.86615,2
1586134855371,75.82287,1
1586134856345,75.69246,1
1586134857315,75.62958,1
1586134858288,75.597725,1
1586134859256,75.59374,1
1586134860231,75.59374,1
1586134861202,75.676636,1
1586134862169,75.687,1
1586134863143,73.60543,1
1586134864115,73.65745,1
1586134865248,73.663956,1
1586134866057,73.663956,1
1586134867031,74.289764,1
1586134868003,74.24048,2
1586134868974,75.66488,1
1586134869946,75.62857,3
1586134870915,75.57553,3
1586134871887,75.57553,3
1586134872855,75.10484,3
1586134873825,73.97748,2
1586134874921,73.35251,2
1586134875772,73.27438,2
1586134876740,73.26462,1
1586134877714,73.26462,1
1586134878688,70.34092,1
1586134879655,70.479095,1
1586134880631,71.3205,2
1586134881601,71.26435,2
1586134882572,71.17509,3
1586134883579,71.17509,3
1586134884515,68.218994,3
1586134885484,66.820816,3
1586134886607,66.302666,3
1586134887419,65.96507,3
1586134888399,65.340126,3
1586134889365,65.340126,3
1586134890340,65.26201,3
1586134891310,65.25224,3
1586134892286,65.29772,3
1586134893251,66.668205,3
1586134894221,66.98796,3
1586134895195,66.98796,3
1586134896326,67.1497,3
1586134897137,67.94975,3
1586134898107,68.19422,3
1586134899072,68.22478,1
1586134900053,68.2286,1
1586134901021,68.2286,1
1586134902152,68.04237,3
1586134902965,68.0191,3
1586134903931,68.01618,3
1586134904909,68.77094,3
1586134905875,68.86529,3
1586134906852,68.86529,3
1586134907817,68.877075,3
1586134908794,68.87188,3
1586134909765,68.97986,3
1586134910735,67.54905,3
1586134911709,66.56949,3
1586134912677,66.56949,3
1586134913652,66.42227,3
1586134914623,66.40387,3
1586134915587,66.409645,1
1586134916563,66.46861,1
1586134917536,66.56177,1
1586134918504,66.56177,1
1586134919479,69.019516,1
1586134920450,68.96032,1
1586134921419,68.906265,1
1586134922390,68.823,1
1586134923363,67.48015,1
1586134924334,67.48015,1
1586134925308,66.186714,2
1586134926277,66.55923,3
1586134927249,66.5785,3
1586134928219,69.23599,3
1586134929189,69.92978,3
1586134930162,69.92978,3
1586134931135,70.293915,3
1586134932107,70.52605,2
1586134933076,70.70217,2
1586134934049,71.177765,2
1586134935019,71.23721,1
1586134935987,71.23721,1
1586134936961,71.244644,1
1586134937930,71.22493,1
1586134938904,70.8657,1
1586134939866,70.7816,1
1586134940844,70.77109,2
1586134941820,70.77109,2
1586134942788,70.769775,3
1586134943749,70.77559,3
1586134944728,73.962395,3
1586134945824,76.30967,3
1586134946672,77.04723,3
1586134947641,77.04723,3
1586134948615,78.19939,1
1586134949584,78.34341,2
1586134950557,78.361404,1
1586134951525,78.064,1
1586134952499,78.02683,1
1586134953467,78.02683,1
1586134954440,78.02219,1
1586134955408,78.25995,1
1586134956381,78.34356,1
1586134957351,78.35401,1
1586134958322,79.30142,1
1586134959292,79.30142,1
1586134960264,79.28273,1
1586134961233,78.780396,1
1586134962206,79.24266,1
1586134963177,79.27539,0
1586134964142,79.27948,1
1586134965118,79.27948,1
1586134966091,79.242546,1
1586134967062,77.90453,1
1586134968035,77.28433,1
1586134969001,75.800156,3
1586134969975,75.407745,3
1586134970946,75.407745,3
1586134971911,73.269226,3
1586134972889,66.66551,3
1586134973860,64.951225,3
1586134974831,64.05602,3
1586134975798,63.71564,3
1586134976838,63.71564,3
1586134977741,63.67309,1
1586134978719,63.667774,1
1586134979686,63.973602,3
1586134980666,64.022,3
1586134981632,64.08555,3
1586134982608,64.08555,3
1586134983579,63.208023,3
1586134984549,64.04296,3
1586134985521,64.78806,2
1586134986488,64.923386,2
1586134987462,64.97615,2
1586134988434,64.97615,2
1586134989405,64.96613,1
1586134990378,64.98796,1
1586134991349,64.40806,1
1586134992320,64.25419,1
1586134993291,64.183754,3
1586134994253,64.183754,3
1586134995231,64.129265,2
1586134996205,64.07679,3
1586134997176,62.42638,3
1586134998149,62.304787,3
1586134999120,62.36158,2
1586135000090,62.36158,2
1586135001063,63.411636,2
1586135002036,63.77664,1
1586135003005,63.830128,3
1586135003970,63.888115,3
1586135004949,64.50415,1
1586135005920,64.50415,1
1586135006891,64.37157,1
1586135007861,64.35499,3
1586135008831,64.35292,3
1586135009847,64.08726,3
1586135010773,64.054054,3
1586135011741,64.054054,3
1586135012715,64.049904,2
1586135013688,65.08361,3
1586135014660,65.627335,2
1586135015630,67.36706,2
1586135016600,67.96346,2
1586135017567,67.96346,2
1586135018544,68.36354,2
1586135019517,68.75031,3
1586135020582,68.79866,3
1586135021459,68.8047,3
1586135022429,67.75513,3
1586135023403,67.75513,3
1586135024369,67.586845,3
1586135025347,67.014145,3
1586135026319,66.94256,2
1586135027283,66.93361,2
