time,value
1586947308898,173
1586947309894,173
1586947311356,174
1586947312339,174
1586947313298,174
1586947314267,174
1586947315259,174
1586947315873,174
1586947317358,174
1586947318519,174
1586947319007,174
1586947319976,174
1586947320944,174
1586947322173,173
1586947323141,173
1586947324107,173
1586947325121,173
1586947326569,173
1586947327055,172
1586947328503,172
1586947328990,172
1586947330436,171
1586947330925,171
1586947332328,172
1586947333296,171
1586947334263,171
1586947335231,171
1586947336061,171
1586947336999,171
1586947337976,171
1586947339422,171
1586947339910,171
1586947340878,171
1586947342346,171
1586947343201,171
1586947344649,171
1586947344898,171
1586947345866,171
1586947347312,171
1586947348280,172
1586947348903,172
1586947350246,172
1586947351221,172
1586947352211,173
1586947353176,173
1586947354153,173
1586947355599,173
1586947356178,173
1586947357146,173
1586947358271,173
1586947359493,173
1586947359981,173
1586947360956,173
1586947363183,173
1586947363184,172
1586947364256,172
1586947365716,172
1586947366686,172
1586947366969,172
1586947367938,172
1586947368898,172
1586947369863,172
1586947371081,172
1586947372288,171
1586947373254,171
1586947374223,171
1586947375191,171
1586947376157,171
1586947377126,171
1586947378099,170
1586947379068,170
1586947380050,169
1586947381033,169
1586947382001,168
1586947382968,168
1586947383935,167
1586947384904,167
1586947386350,167
1586947387326,167
1586947388293,167
1586947389261,168
1586947390236,168
1586947391111,168
1586947392561,168
1586947393054,167
1586947394991,167
1586947394991,167
1586947395957,167
1586947396933,167
1586947397899,166
1586947398868,166
1586947400316,165
1586947401282,166
1586947402251,166
1586947403698,167
1586947404664,166
1586947405153,166
1586947406118,165
1586947407567,166
1586947408558,167
1586947409001,167
1586947409968,167
1586947411413,167
1586947411903,167
1586947413314,167
1586947414281,168
1586947415246,167
1586947416216,166
1586947417197,166
1586947417888,165
1586947419336,166
1586947420303,167
1586947421285,167
1586947422268,168
1586947423236,168
1586947424203,168
1586947425171,168
1586947426618,169
1586947426866,169
1586947427856,169
1586947429296,170
1586947430299,170
1586947431269,170
1586947432138,170
1586947433083,170
1586947434051,171
1586947435018,171
1586947435986,171
1586947437215,171
1586947438183,171
1586947439631,171
1586947439878,171
1586947441326,171
1586947442308,170
1586947443133,170
1586947443942,170
1586947445884,171
1586947445884,171
1586947446853,172
1586947448301,172
1586947449266,171
1586947450249,171
1586947451226,171
1586947452194,171
1586947453161,170
1586947454129,169
1586947456534,168
1586947456534,168
1586947457983,167
1586947457984,167
1586947458987,167
1586947460466,166
1586947460953,166
1586947461943,165
1586947463391,165
1586947463871,164
1586947465333,164
1586947466299,165
1586947466864,166
1586947468304,166
1586947469271,166
1586947470238,166
1586947471206,165
1586947472121,164
1586947473103,165
1586947474084,166
1586947475051,167
1586947476011,168
1586947476981,168
1586947477948,168
1586947478914,167
1586947479883,168
1586947481336,168
1586947482798,169
1586947482866,169
1586947484316,169
1586947485281,170
1586947486251,170
1586947487218,171
1586947488184,171
1586947489153,172
1586947490599,0
1586947491086,0
1586947492056,173
1586947493023,173
1586947493989,173
1586947494958,173
1586947495926,173
1586947496891,173
1586947497858,173
1586947499308,173
1586947500274,173
1586947501241,173
1586947502211,173
1586947503178,174
1586947504146,174
1586947505113,174
1586947506079,175
1586947507048,175
1586947508016,176
1586947508983,176
1586947509951,176
1586947510918,176
1586947511885,176
1586947512853,176
1586947514293,176
1586947515261,176
1586947516229,176
1586947517676,176
1586947517923,176
1586947518906,176
1586947519872,176
1586947520863,176
1586947522311,176
1586947523263,176
1586947524710,176
1586947524957,176
1586947525925,177
1586947526879,177
1586947528333,177
1586947529786,178
1586947529871,178
1586947531348,178
1586947532316,178
1586947533282,178
1586947534954,178
1586947534956,178
1586947535924,178
1586947536898,178
1586947537867,179
1586947539809,179
1586947539876,179
1586947541818,179
1586947541854,179
1586947543289,178
1586947544271,178
1586947545236,178
1586947546219,177
1586947547128,177
1586947548088,177
1586947549056,176
1586947550031,176
1586947551478,176
1586947551963,176
1586947552933,176
1586947553899,177
1586947555347,177
1586947556316,178
1586947557289,178
1586947558489,178
1586947558978,178
1586947559945,177
1586947560911,177
1586947561879,177
1586947562857,177
1586947564303,177
1586947565269,178
1586947566237,178
1586947567206,179
1586947568188,179
1586947569156,179
1586947570121,179
1586947571091,180
1586947572073,180
1586947573056,180
1586947574023,181
1586947574991,181
1586947576025,182
1586947577293,182
1586947578261,182
1586947579708,182
1586947580436,183
1586947580923,183
1586947581891,183
1586947582858,182
1586947584298,182
1586947585265,182
1586947586254,182
1586947587404,182
1586947587890,182
1586947588880,181
1586947590328,181
1586947591296,181
1586947592262,181
1586947593231,181
1586947594153,181
1586947595121,181
1586947596086,181
1586947597056,181
1586947597933,181
1586947598899,182
1586947599867,182
1586947601316,182
1586947602283,181
1586947603730,181
1586947603858,181
1586947605305,182
1586947606753,182
1586947607001,182
1586947608004,182
1586947608972,181
1586947609940,181
1586947611868,181
1586947611869,181
1586947613314,181
1586947614281,181
1586947615251,181
1586947616231,181
1586947617201,181
1586947618176,181
1586947619144,181
1586947620109,181
1586947621004,181
1586947621969,181
1586947622939,181
1586947624078,181
1586947625044,180
1586947626971,180
1586947626972,180
1586947627971,180
1586947628939,180
1586947629906,180
1586947631353,180
1586947632801,181
1586947632868,181
1586947634314,181
1586947635313,181
1586947636297,181
1586947637556,181
1586947638524,181
1586947639033,182
1586947640482,182
1586947641927,182
1586947641928,182
1586947642887,0
1586947644336,0
1586947645781,0
1586947645849,183
1586947647469,0
1586947648049,0
1586947649016,0
1586947649992,0
1586947650853,0
1586947653656,0
1586947653657,0
1586947654146,0
1586947655114,183
1586947656079,183
1586947656944,183
1586947657919,183
1586947658886,183
1586947659854,183
1586947661301,183
1586947662276,182
1586947662868,182
1586947664316,182
1586947665299,182
1586947666266,182
1586947667233,182
1586947668201,182
1586947669169,182
1586947670150,182
1586947671591,182
1586947672078,182
1586947673524,182
1586947674493,182
1586947675461,182
1586947675948,182
1586947676916,182
1586947677884,181
1586947679331,181
1586947680299,181
1586947681746,182
1586947682233,181
1586947683216,181
1586947684183,181
1586947685181,181
1586947686148,181
1586947687116,181
1586947688113,181
1586947689344,182
1586947690309,182
1586947691279,182
1586947692246,182
1586947693211,181
1586947694578,181
1586947695071,181
1586947696041,181
1586947697489,181
1586947697974,181
1586947698944,181
1586947699911,181
1586947700878,181
1586947702328,181
