time,value
1577033130193,2484591.0
1577033130248,2517339.0
1577033130299,2630507.0
1577033130341,2631267.0
1577033130397,2541399.0
1577033130443,2697303.0
1577033130487,2864018.0
1577033130543,2799481.0
1577033130594,2735386.0
1577033130643,2766208.0
1577033130691,2804376.0
1577033130743,2784065.0
1577033130783,2817174.0
1577033130839,2962322.0
1577033130888,3174686.0
1577033130939,3273644.0
1577033130982,3198019.0
1577033131030,3126422.0
1577033131084,3073269.0
1577033131128,2988001.0
1577033131185,2954053.0
1577033131234,3020862.0
1577033131282,3134563.0
1577033131326,3012868.0
1577033131380,2866399.0
1577033131422,2849468.0
1577033131480,2789453.0
1577033131521,2769714.0
1577033131578,2759873.0
1577033131624,2752597.0
1577033131676,2798403.0
1577033131726,2738501.0
1577033131773,2738299.0
1577033131824,2813285.0
1577033131872,2802830.0
1577033131922,2754750.0
1577033131968,2755258.0
1577033132019,2987481.0
1577033132064,2941744.0
1577033132119,2825622.0
1577033132163,2833149.0
1577033132216,2861803.0
1577033132264,2813586.0
1577033132316,2765641.0
1577033132365,2723043.0
1577033132408,2707240.0
1577033132463,2717295.0
1577033132509,2668690.0
1577033132560,2659681.0
1577033132605,2719236.0
1577033132659,2885737.0
1577033132704,2955060.0
1577033132759,3276686.0
1577033132806,4578722.0
1577033132857,3714151.0
1577033132906,3458809.0
1577033132954,2821241.0
1577033133004,2705993.0
1577033133053,2758278.0
1577033133103,2706960.0
1577033133150,2675785.0
1577033133195,5794767.0
1577033133247,3011640.0
1577033133300,2820888.0
1577033133345,2845279.0
1577033133399,2878754.0
1577033133446,2920139.0
1577033133498,2869032.0
1577033133547,3184235.0
1577033133588,3647729.0
1577033133646,3281340.0
1577033133690,3141166.0
1577033133746,3163184.0
1577033133785,3230394.0
1577033133842,3241096.0
1577033133885,3291229.0
1577033133934,3366007.0
1577033133986,3351096.0
1577033134033,3282293.0
1577033134087,3268977.0
1577033134137,3257526.0
1577033134187,3253426.0
1577033134234,3283027.0
1577033134285,3265889.0
1577033134326,3395388.0
1577033134384,3376916.0
1577033134426,3131003.0
1577033134482,3074596.0
1577033134525,3069754.0
1577033134581,3106438.0
1577033134625,3140480.0
1577033134680,3181763.0
1577033134726,3295197.0
