time,value,accuracy
1586778947056,158.2057,2
1586778948046,156.9959,3
1586778949037,156.04254,3
1586778950029,154.69264,3
1586778951019,153.50462,3
1586778952014,153.50462,3
1586778953006,153.52983,3
1586778953999,153.68547,3
1586778954987,153.81812,3
1586778955984,153.94702,3
1586778956975,154.04729,3
1586778957969,154.04729,3
1586778958953,152.90424,2
1586778959955,152.88446,2
1586778960945,152.98663,1
1586778961931,153.12329,1
1586778962925,154.57146,1
1586778963921,154.57146,1
1586778964909,154.97902,1
1586778965898,156.08669,1
1586778966894,158.26157,2
1586778967881,161.108,1
1586778968875,161.72812,1
1586778969868,161.72812,1
1586778970859,163.14758,1
1586778971850,163.99907,3
1586778972843,164.3973,3
1586778973836,165.52403,3
1586778974831,165.84224,3
1586778975820,165.84224,3
1586778976814,166.87874,3
1586778977809,167.16275,3
1586778978799,168.18011,3
1586778979792,168.37752,3
1586778980784,169.3705,3
1586778981775,169.3705,3
1586778982768,171.37021,3
1586778983763,171.85194,3
1586778984753,172.95416,3
1586778985747,174.14041,3
1586778986741,174.44778,3
1586778987729,174.44778,3
1586778988724,174.57918,3
1586778989715,175.06319,3
1586778990699,174.9404,3
1586778991700,174.782,3
1586778992690,175.87628,3
1586778993680,175.87628,3
1586778994675,175.88596,3
1586778995663,175.78091,3
1586778996656,175.65797,3
1586778997649,175.63913,3
1586778998637,176.81969,3
1586778999630,176.81969,3
1586779000613,176.88622,3
1586779001607,176.80736,3
1586779002606,177.98055,3
1586779003596,178.09995,3
1586779004590,178.04271,3
1586779005585,178.04271,3
1586779006578,177.97177,3
1586779007562,179.15308,3
1586779008560,179.21127,3
1586779009548,179.13242,3
1586779010543,179.05927,3
1586779011530,179.05927,3
1586779012528,180.22253,3
1586779013522,180.26913,3
1586779014508,180.20566,3
1586779015511,180.14053,3
1586779016504,180.0735,3
1586779017494,180.0735,3
1586779018490,180.02898,3
1586779019480,180.00294,3
1586779020472,179.97441,3
1586779021462,181.0643,3
1586779022458,181.17285,3
1586779023445,181.17285,3
1586779024439,182.38872,3
1586779025429,182.48499,3
1586779026421,182.43849,3
1586779027406,182.40094,3
1586779028405,182.3353,3
1586779029388,182.3353,3
1586779030390,182.27531,3
1586779031387,182.20235,3
1586779032377,181.5553,3
1586779033367,181.42348,3
1586779034351,180.85112,3
1586779035341,180.85112,3
1586779036345,180.79228,3
1586779037336,180.7957,3
1586779038328,182.03119,3
1586779039318,182.18062,3
1586779040304,182.18901,3
1586779041297,182.18901,3
1586779042299,182.18915,3
1586779043291,182.17416,3
1586779044279,182.17403,3
1586779045276,183.34653,3
1586779046269,183.45587,3
1586779047249,183.45587,3
1586779048251,183.44463,3
1586779049243,183.4167,3
1586779050228,183.38322,3
1586779051224,183.34784,3
1586779052218,183.31691,3
1586779053207,183.31691,3
1586779054201,183.27841,3
1586779055191,183.25487,3
1586779056185,183.21492,3
1586779057181,183.19656,3
1586779058175,182.62086,3
1586779059164,182.62086,3
1586779060156,182.55913,3
1586779061148,182.56012,3
1586779062134,183.07434,3
1586779063131,183.1568,3
1586779064124,183.17014,3
1586779065115,183.17014,3
1586779066108,183.16234,3
1586779067098,183.16241,3
1586779068092,183.17558,3
1586779069082,183.23483,3
1586779070077,183.24883,3
1586779071070,183.24883,3
1586779072058,183.24817,3
1586779073051,183.80565,3
1586779074041,183.97446,3
1586779075034,184.09119,3
1586779076026,184.63057,3
1586779077018,184.63057,3
1586779078007,184.6602,3
1586779079004,184.62892,3
1586779079989,184.592,3
1586779080979,184.52583,3
1586779081978,184.49742,3
1586779082959,184.49742,3
1586779083964,184.47675,3
1586779084952,184.45963,3
1586779085949,184.4451,3
1586779086934,184.42432,3
1586779087932,184.39865,3
1586779088926,184.39865,3
1586779089913,184.37575,3
1586779090906,184.3487,3
1586779091902,184.0192,3
1586779092894,183.95999,3
1586779093884,183.87613,3
1586779094876,183.87613,3
1586779095878,183.21529,3
1586779096875,182.74141,3
1586779097859,182.53856,3
1586779098852,181.71681,3
1586779099836,181.44447,3
1586779100826,181.44447,3
1586779101829,180.60152,3
1586779102821,180.32465,3
1586779103815,179.72186,3
1586779104809,179.64227,3
1586779105794,179.61234,3
1586779106790,179.61234,3
1586779107778,179.10133,3
1586779108773,178.5026,3
1586779109771,177.98769,3
1586779110751,177.02919,3
1586779111754,176.6816,3
1586779112740,176.6816,3
1586779113738,175.78238,1
1586779114720,175.45251,2
1586779115710,174.89075,2
1586779116708,174.39821,3
1586779117707,173.8228,3
1586779118698,173.8228,3
1586779119690,173.74063,3
1586779120673,172.94957,3
1586779121670,173.03969,1
1586779122656,173.08012,2
1586779123656,171.87393,3
1586779124645,171.87393,3
1586779125638,171.77658,3
1586779126617,170.52878,2
1586779127620,169.84624,2
1586779128613,168.79813,2
1586779129600,167.58696,2
1586779130592,167.58696,2
1586779131588,166.34227,2
1586779132572,165.06772,2
1586779133570,163.78484,2
1586779134566,161.62045,2
1586779135552,161.07762,2
1586779136545,161.07762,2
1586779137537,159.95381,2
1586779138531,159.64198,3
1586779139520,158.59369,3
1586779140514,157.37305,3
1586779141503,155.3872,3
1586779142497,155.3872,3
1586779143482,154.04065,3
1586779144482,151.3336,3
1586779145474,148.31946,3
1586779146463,146.58507,3
1586779147454,145.07838,3
1586779148435,145.07838,3
1586779149427,143.67377,3
1586779150418,143.02551,3
1586779151418,142.35167,3
1586779152410,142.23245,3
1586779153402,141.25845,3
1586779154391,141.25845,3
1586779155385,140.12462,3
1586779156364,138.9391,3
1586779157367,140.72432,3
1586779158357,139.73637,3
1586779159348,139.59953,3
1586779160333,139.59953,3
1586779161321,138.61511,3
1586779162319,138.47888,3
1586779163311,138.42148,3
1586779164302,137.33525,3
1586779165289,136.16124,3
1586779166277,136.16124,3
1586779167278,134.97226,3
1586779168270,133.82504,3
1586779169260,133.62418,3
1586779170244,132.66034,3
1586779171241,132.53064,3
1586779172232,132.53064,3
1586779173216,131.28912,3
1586779174215,130.813,3
1586779175199,130.79832,3
1586779176195,130.84566,3
1586779177187,130.9703,3
1586779178178,130.9703,3
1586779179162,131.08679,3
1586779180162,132.01248,3
1586779181149,132.29062,3
1586779182135,132.51353,3
1586779183132,133.52248,3
1586779184111,133.52248,3
1586779185115,133.80733,3
1586779186098,133.95871,3
1586779187095,134.06189,3
1586779188082,134.1966,3
1586779189076,135.19542,3
1586779190056,135.19542,3
1586779191047,135.46458,3
1586779192043,136.52246,3
1586779193038,137.70459,3
1586779194021,138.053,3
1586779195018,139.0993,3
1586779196007,139.0993,3
1586779196998,139.38771,3
1586779197987,139.5049,3
1586779198972,139.57242,3
1586779199967,139.48517,3
1586779200960,138.85266,3
1586779201948,138.85266,3
1586779202931,138.94263,1
1586779203920,138.54912,3
1586779204922,138.44237,3
1586779205911,137.00491,3
1586779206905,136.30515,3
1586779207883,136.30515,3
1586779208886,136.21768,3
1586779209865,136.20674,3
1586779210858,136.25504,3
1586779211856,137.26082,3
1586779212839,137.44585,3
1586779213834,137.44585,3
1586779214825,137.39185,3
1586779215804,137.40561,3
1586779216805,137.4151,3
1586779217792,137.54526,3
1586779218775,137.54193,3
1586779219774,137.54193,3
1586779220765,137.53273,3
1586779221757,137.49689,3
1586779222748,137.43701,3
1586779223739,137.3576,3
1586779224727,137.3182,3
1586779225708,137.3182,3
1586779226720,137.28741,3
