time,value,accuracy
1586008661695,184.31557,1
1586008662680,184.31557,1
1586008663667,184.33435,1
1586008664656,184.5079,1
1586008665643,184.52684,2
1586008666633,184.53088,3
1586008667620,185.6663,2
1586008668606,185.6663,2
1586008669591,186.96915,2
1586008670582,187.51978,3
1586008671569,187.92184,3
1586008672547,188.24442,3
1586008673540,188.54073,2
1586008674529,188.54073,2
1586008675509,188.73436,2
1586008676503,188.79912,2
1586008677490,188.81702,2
1586008678479,188.75754,2
1586008679464,188.77509,2
1586008680452,188.77509,2
1586008681439,189.27574,2
1586008682426,189.30731,2
1586008683406,189.32664,2
1586008684405,189.43565,2
1586008685392,189.55243,2
1586008686377,189.55243,2
1586008687369,189.64368,2
1586008688350,189.71849,2
1586008689348,189.6899,2
1586008690333,189.65408,2
1586008691309,188.91768,3
1586008692292,188.91768,3
1586008693283,188.80087,3
1586008694264,188.74619,3
1586008695251,188.58368,3
1586008696247,188.47696,3
1586008697230,188.38991,3
1586008698215,188.38991,3
1586008699202,188.32474,2
1586008700187,188.26945,2
1586008701168,187.76698,2
1586008702160,187.72693,2
1586008703144,187.73119,2
1586008704133,187.73119,2
1586008705120,187.75262,2
1586008706106,187.77309,2
1586008707087,187.78731,2
1586008708071,187.77216,2
1586008709066,187.81221,2
1586008710051,187.81221,2
1586008711040,187.84853,2
1586008712021,187.89917,1
1586008713010,187.99232,2
1586008713994,188.15027,2
1586008714986,188.3109,1
1586008715971,188.3109,1
1586008716959,188.52731,2
1586008717947,188.5872,2
1586008718932,189.03975,2
1586008719919,189.14647,2
1586008720898,189.17978,1
1586008721893,189.17978,1
1586008722879,189.16026,1
1586008723862,189.14503,1
1586008724852,189.12566,1
1586008725839,189.10089,1
1586008726815,189.0178,1
1586008727803,189.0178,1
1586008728791,188.9251,1
1586008729777,188.87497,2
1586008730768,188.8005,2
1586008731764,188.74294,2
1586008732739,188.41814,2
1586008733728,188.41814,2
1586008734722,188.3067,2
1586008735709,188.23424,2
1586008736686,188.16086,2
1586008737675,187.60123,2
1586008738670,187.49176,3
1586008739656,187.49176,3
1586008740645,187.50777,1
1586008741626,187.53499,1
1586008742612,187.73285,1
1586008743598,187.81076,1
1586008744590,187.83623,1
1586008745577,187.83623,1
1586008746562,187.84952,1
1586008747548,187.85736,3
1586008748529,187.86362,3
1586008749521,187.79477,3
1586008750506,187.79254,3
1586008751496,187.79254,3
1586008752484,187.79767,3
1586008753472,187.8333,3
1586008754460,187.84811,3
1586008755449,188.33295,3
1586008756424,188.51553,3
1586008757409,188.51553,3
1586008758407,188.61966,3
1586008759390,189.15192,3
1586008760375,189.23038,3
1586008761363,189.2151,3
1586008762351,189.18167,3
1586008763339,189.18167,3
1586008764328,189.15761,3
1586008765315,189.13582,2
1586008766301,189.11423,2
1586008767282,188.95343,1
1586008768273,188.9269,1
1586008769259,188.9269,1
1586008770244,188.9181,1
1586008771234,188.95984,1
1586008772220,188.95947,1
1586008773205,188.95467,2
1586008774186,188.91826,3
1586008775178,188.91826,3
1586008776163,188.86719,3
1586008777147,188.8593,2
1586008778130,188.85144,3
1586008779121,188.04703,3
1586008780107,187.80438,3
1586008781079,187.80438,3
1586008782080,187.79962,3
1586008783065,187.82419,3
1586008784049,187.84866,3
1586008785033,187.87383,3
1586008786021,187.90097,3
1586008787002,187.90097,3
1586008787984,187.92865,3
1586008788980,188.5865,3
1586008789960,189.23138,3
1586008790942,189.28062,2
1586008791928,189.26013,2
1586008792910,189.26013,2
1586008793905,189.2042,2
1586008794895,189.17899,2
1586008795872,189.16039,2
1586008796866,189.15892,3
1586008797853,189.1624,3
1586008798833,189.1624,3
1586008799824,189.15239,3
1586008800811,189.14227,3
1586008801795,189.10054,3
1586008802783,188.55357,3
1586008803759,188.4022,2
1586008804755,188.4022,2
1586008805737,188.32446,2
1586008806718,187.7899,3
1586008807705,187.74873,3
1586008808689,187.75607,3
1586008809678,187.7808,3
1586008810672,187.7808,3
1586008811659,187.80412,3
1586008812641,187.82422,3
1586008813625,187.85272,2
1586008814615,188.56229,3
1586008815602,188.71838,2
1586008816577,188.71838,2
1586008817570,189.29764,2
1586008818562,189.3378,2
1586008819537,189.31543,2
1586008820538,189.28935,2
1586008821510,189.26628,2
1586008822501,189.26628,2
1586008823488,189.26558,1
1586008824471,189.25053,1
1586008825462,189.23593,1
1586008826449,189.1826,1
1586008827434,189.04454,1
1586008828425,189.04454,1
1586008829407,188.9993,1
1586008830398,188.97534,1
1586008831378,188.972,1
1586008832371,188.97975,1
1586008833359,188.98892,1
1586008834340,188.98892,1
1586008835334,189.02911,1
1586008836320,189.12173,1
1586008837304,189.1935,1
1586008838288,189.29105,0
1586008839277,189.34755,1
1586008840263,189.34755,1
1586008841248,190.03336,1
1586008842228,189.35619,1
1586008843219,189.3512,1
1586008844208,189.18533,1
1586008845190,189.04361,1
1586008846181,189.04361,1
1586008847166,189.03188,1
1586008848143,189.03552,1
1586008849144,189.0449,1
1586008850126,189.19855,1
1586008851103,189.21559,1
1586008852096,189.21559,1
1586008853088,189.2159,0
1586008854065,189.14746,2
1586008855060,189.08006,3
1586008856040,188.99591,3
1586008857037,188.99059,3
1586008858014,188.99059,3
1586008859004,188.99434,2
1586008859998,189.0405,2
1586008860978,189.12375,2
1586008861968,189.13396,2
1586008862956,189.13423,2
1586008863930,189.13423,2
1586008864930,189.13245,1
1586008865917,189.11897,1
1586008866899,189.06152,1
1586008867885,189.05612,1
1586008868871,189.05698,1
1586008869859,189.05698,1
1586008870839,189.05838,1
1586008871826,189.05966,1
1586008872816,189.24306,3
1586008873809,189.01671,3
1586008874794,188.93701,3
1586008875768,188.93701,3
1586008876762,188.19199,3
1586008877745,187.9022,3
1586008878739,187.70259,2
1586008879711,187.54256,2
1586008880705,187.43283,2
1586008881694,187.43283,2
1586008882681,187.45383,2
1586008883667,187.486,2
1586008884648,187.58568,2
1586008885639,187.47188,2
1586008886625,186.79729,2
1586008887612,186.79729,2
1586008888589,186.68971,2
1586008889581,186.3346,2
1586008890569,185.04778,1
1586008891552,184.48978,3
1586008892540,183.67609,3
1586008893527,183.67609,3
1586008894514,183.17604,3
1586008895499,182.48383,2
1586008896479,183.2538,2
1586008897469,183.24408,2
1586008898448,183.24905,2
1586008899438,183.24905,2
1586008900422,183.8079,1
1586008901413,183.87776,1
1586008902399,183.8865,1
1586008903385,183.81891,2
1586008904372,181.67465,2
1586008905359,181.67465,2
1586008906342,179.15103,2
1586008907328,178.4365,2
1586008908312,178.04822,2
1586008909301,177.07216,2
1586008910282,176.65733,2
1586008911266,176.65733,2
1586008912259,175.7046,2
1586008913248,174.93787,2
1586008914223,174.83208,2
1586008915221,174.70818,2
1586008916197,173.68413,2
1586008917188,173.68413,2
1586008918173,172.95708,3
1586008919157,171.93552,2
1586008920139,170.87148,2
1586008921134,170.17757,2
1586008922108,169.55342,2
1586008923088,169.55342,2
1586008924085,169.00687,2
1586008925067,168.92824,2
1586008926059,168.9159,2
1586008927038,168.91435,2
1586008928026,168.91667,2
1586008929006,168.91667,2
1586008930002,168.93405,2
1586008930980,168.95883,2
1586008931976,168.96193,2
1586008932960,168.96231,1
1586008933934,168.88907,2
1586008934925,168.88907,2
1586008935906,165.8611,2
1586008936893,165.41602,2
1586008937885,165.32607,2
1586008938869,165.31482,2
1586008939853,165.31342,2
1586008940831,165.31342,2
1586008941824,165.34222,2
1586008942807,165.37817,2
1586008943791,165.40285,2
1586008944775,165.4089,2
1586008945748,165.40967,2
1586008946742,165.40967,2
1586008947729,165.40976,2
1586008948714,163.33453,3
1586008949698,161.67426,3
1586008950673,155.37817,3
1586008951667,153.74316,3
1586008952644,153.74316,3
1586008953636,152.1672,3
1586008954614,150.67969,3
1586008955603,149.94124,3
1586008956589,148.76175,3
1586008957578,148.6143,3
1586008958558,148.6143,3
1586008959545,148.59587,3
1586008960527,148.822,3
1586008961511,149.06161,3
1586008962499,149.84813,3
1586008963480,150.37105,2
1586008964464,150.37105,2
1586008965449,150.43642,2
1586008966433,150.44458,2
1586008967406,150.15916,2
1586008968400,149.61403,3
1586008969385,147.9378,3
1586008970369,147.9378,3
1586008971354,146.67133,2
1586008972339,145.48955,2
1586008973323,145.33043,2
1586008974305,144.31348,2
1586008975293,144.13824,2
1586008976265,144.13824,2
1586008977256,142.48422,2
1586008978242,140.53244,2
1586008979225,139.19603,2
1586008980199,137.98886,2
1586008981191,137.28224,2
1586008982174,137.28224,2
1586008983157,137.18373,2
1586008984135,137.15305,2
1586008985119,137.14922,2
1586008986108,137.07593,2
1586008987095,136.03754,2
1586008988066,136.03754,2
1586008989061,135.85687,2
1586008990045,134.85265,2
1586008991031,134.72269,2
1586008992013,134.695,1
1586008992994,134.70297,1
1586008993981,134.70297,1
1586008994962,134.70398,1
1586008995940,135.90207,1
1586008996930,136.02296,2
1586008997918,135.91725,1
1586008998889,136.08487,2
1586008999877,136.08487,2
1586009000857,136.17311,3
1586009001840,136.92839,3
1586009002828,137.15334,3
1586009003809,137.27657,2
1586009004794,137.55054,2
1586009005770,137.55054,2
1586009006761,137.65413,2
1586009007743,138.1271,2
1586009008727,138.47282,2
1586009009709,138.6803,2
1586009010694,138.78368,2
1586009011675,138.78368,2
1586009012657,138.7966,2
1586009013640,138.79822,2
1586009014624,138.38489,2
1586009015605,137.31415,2
1586009016585,136.1454,2
1586009017566,136.1454,2
1586009018553,134.98627,2
1586009019537,134.81097,2
1586009020520,134.76698,2
1586009021502,133.75296,2
1586009022486,133.5945,2
1586009023465,133.5945,2
1586009024449,133.56924,2
1586009025431,133.56609,2
1586009026415,133.56569,2
1586009027395,133.61526,2
1586009028379,133.64272,3
1586009029364,133.64272,3
1586009030346,133.64615,3
1586009031329,133.64658,3
1586009032311,133.63763,3
1586009033292,131.57886,3
1586009034274,131.271,3
1586009035248,131.271,3
1586009036239,130.16641,3
1586009037221,127.796524,3
1586009038205,128.31152,2
1586009039186,127.3023,2
1586009040158,126.20747,2
1586009041148,126.20747,2
1586009042131,125.4293,2
1586009043110,125.33203,2
1586009044091,125.31987,2
1586009045072,125.33134,1
1586009046058,125.33277,2
1586009047036,125.33277,2
1586009048016,125.369156,2
1586009049003,125.3737,1
1586009049984,125.17024,1
1586009050967,124.89771,2
1586009051948,125.11074,3
1586009052928,125.11074,3
1586009053906,125.13737,3
1586009054890,127.92242,3
1586009055865,128.39166,2
1586009056854,128.65323,2
1586009057841,128.93996,2
1586009058815,128.93996,2
1586009059796,129.30832,2
1586009060778,129.54735,2
1586009061759,130.39725,2
1586009062739,130.71452,2
1586009063720,130.8638,2
1586009064696,130.8638,2
1586009065682,131.68726,2
1586009066663,131.95465,2
1586009067644,132.8541,2
1586009068625,133.8963,2
1586009069608,134.5068,2
1586009070580,134.5068,2
1586009071562,134.96524,2
1586009072543,135.02254,2
1586009073529,134.64758,3
1586009074510,133.91824,3
1586009075490,132.81429,3
1586009076463,132.81429,3
1586009077453,132.61057,3
1586009078431,132.08528,3
1586009079414,131.50009,3
1586009080393,131.01927,3
1586009081375,130.432,3
1586009082356,130.432,3
1586009083340,130.33484,3
1586009084320,130.30441,3
1586009085302,130.30061,3
1586009086283,130.30014,3
1586009087259,130.32388,3
1586009088234,130.32388,3
1586009089220,130.35843,3
1586009090203,130.40828,3
1586009091185,131.43268,3
1586009092164,131.5622,3
1586009093138,131.57837,3
1586009094117,131.57837,3
1586009095107,131.5804,3
1586009096088,131.55441,3
1586009097061,131.50395,3
1586009098050,130.49153,3
1586009099029,129.32147,3
1586009100002,129.32147,3
1586009100989,129.10254,3
1586009101974,128.5706,3
1586009102950,128.11497,3
1586009103932,128.05803,3
1586009104909,128.0509,2
1586009105888,128.0509,2
1586009106866,129.09131,2
1586009107850,129.71155,2
1586009108834,129.94641,3
1586009109813,130.79605,3
1586009110786,132.41875,3
1586009111767,132.41875,3
1586009112752,132.71378,3
1586009113832,132.75066,3
1586009114707,132.75526,3
1586009115692,131.72955,3
1586009116673,130.5446,3
1586009117651,130.5446,3
1586009118623,129.96626,3
1586009119664,129.00267,3
1586009120592,128.64084,3
1586009121570,126.97949,3
1586009122542,126.66945,3
1586009123524,126.66945,3
1586009124505,126.08256,3
1586009125485,126.11612,3
1586009126466,126.20223,3
1586009127442,126.28941,3
1586009128415,126.3656,3
1586009129400,126.3656,3
1586009130382,125.1601,3
1586009131358,125.07468,3
1586009132338,125.11978,3
1586009133308,125.179726,3
1586009134296,123.98327,3
1586009135265,123.98327,3
1586009136253,123.92678,3
1586009137236,123.99884,3
1586009138213,124.12491,3
1586009139193,124.31276,3
1586009140442,126.9642,3
1586009141152,126.9642,3
1586009142131,127.557594,3
1586009143108,127.57594,3
1586009144086,127.53079,3
1586009145064,127.224815,3
1586009146043,127.087265,3
1586009147017,127.087265,3
1586009148003,125.73712,3
1586009148982,125.59775,3
1586009149964,125.60531,3
1586009150936,125.81651,3
1586009151922,125.83984,3
1586009152899,125.83984,3
1586009153876,125.84276,3
1586009154855,125.843124,3
1586009155834,125.79531,3
1586009156817,124.7194,3
1586009157792,123.98323,3
1586009158771,123.98323,3
1586009159753,123.002174,3
1586009160724,121.95471,3
1586009161703,121.56561,3
1586009162681,121.0507,3
1586009163661,120.986336,3
1586009164639,120.986336,3
1586009165618,120.97829,3
1586009166597,121.0062,3
1586009167572,121.04324,3
1586009168545,121.160355,3
1586009169529,121.723885,3
1586009170509,121.723885,3
1586009171486,122.540634,3
1586009172462,122.78764,3
1586009173444,123.615074,3
1586009174419,123.91688,3
1586009175397,124.79136,3
1586009176378,124.79136,3
1586009177353,124.90067,3
