time,value,value2,value3
1583025170769,6486356.0,4148484.0,0.0
1583025170814,6463386.0,4116506.0,0.0
1583025170865,6487725.0,4214221.0,0.0
1583025170913,6566704.0,4304800.0,0.0
1583025170962,6579311.0,4303567.0,0.0
1583025171011,6546460.0,4200448.0,0.0
1583025171055,6514782.0,4072890.0,0.0
1583025171109,6495265.0,4010091.0,0.0
1583025171155,6474406.0,4024933.0,0.0
1583025171205,6452620.0,4042483.0,0.0
1583025171252,6447620.0,4093842.0,0.0
1583025171302,6443292.0,4113751.0,0.0
1583025171351,6423078.0,4107471.0,0.0
1583025171395,6415161.0,4098492.0,0.0
1583025171448,6408064.0,4124239.0,0.0
1583025171497,6425805.0,4161698.0,0.0
1583025171545,6465724.0,4183793.0,0.0
1583025171594,6492135.0,4186597.0,0.0
1583025171643,6428816.0,4030193.0,0.0
1583025171691,6375940.0,3826803.0,0.0
1583025171737,6356533.0,3832208.0,0.0
1583025171788,6383698.0,3960573.0,0.0
1583025171836,6337166.0,3778944.0,0.0
1583025171885,6261496.0,3682834.0,0.0
1583025171934,6264600.0,3719350.0,0.0
1583025171983,6286710.0,3779443.0,0.0
1583025172031,6307840.0,3823134.0,0.0
1583025172075,6302691.0,3829077.0,0.0
1583025172129,6280595.0,3820755.0,0.0
1583025172176,6278243.0,3849681.0,0.0
1583025172226,6275608.0,3870195.0,0.0
1583025172273,6273888.0,3893024.0,0.0
1583025172323,6269198.0,3892697.0,0.0
1583025172371,6267099.0,3897955.0,0.0
1583025172415,6259009.0,3892437.0,0.0
1583025172468,6283041.0,3956673.0,0.0
1583025172517,6305190.0,4004967.0,0.0
1583025172566,6317140.0,4009849.0,0.0
1583025172614,6317408.0,4006085.0,0.0
1583025172661,6326912.0,4019762.0,0.0
1583025172712,6318471.0,3986984.0,0.0
1583025172757,6301952.0,3931763.0,0.0
1583025172809,6292033.0,3909099.0,0.0
1583025172856,6294329.0,3901915.0,0.0
1583025172905,6310781.0,3935703.0,0.0
1583025172954,6322919.0,3962999.0,0.0
1583025173004,6337731.0,3994207.0,0.0
1583025173052,6338912.0,4018094.0,0.0
1583025173097,6305284.0,4003059.0,0.0
1583025173149,6301386.0,4021235.0,0.0
1583025173195,6300512.0,4035626.0,0.0
1583025173246,6297947.0,4051653.0,0.0
1583025173293,6315056.0,4092676.0,0.0
1583025173344,6333819.0,4129046.0,0.0
1583025173387,6330230.0,4140393.0,0.0
1583025173527,6343066.0,4160514.0,0.0
1583025173527,6360068.0,4191422.0,0.0
1583025173548,6384463.0,4231501.0,0.0
1583025173692,6405726.0,4277619.0,0.0
1583025173692,6417540.0,4301391.0,0.0
1583025173692,6431089.0,4324508.0,0.0
1583025173746,6445804.0,4347268.0,0.0
1583025173778,6458991.0,4371840.0,0.0
1583025173829,6483332.0,4393175.0,0.0
1583025173876,6499137.0,4408836.0,0.0
1583025173927,6514499.0,4425835.0,0.0
1583025173974,6527538.0,4437520.0,0.0
1583025174022,6536945.0,4445649.0,0.0
1583025174072,6548477.0,4454887.0,0.0
1583025174118,6557362.0,4462236.0,0.0
1583025174169,6569513.0,4469044.0,0.0
1583025174216,6574338.0,4473022.0,0.0
1583025174267,6585131.0,4479014.0,0.0
1583025174314,6595371.0,4486200.0,0.0
1583025174362,6604121.0,4499569.0,0.0
1583025174413,6598477.0,4504299.0,0.0
1583025174462,6574108.0,4492808.0,0.0
1583025174509,6560292.0,4488232.0,0.0
1583025174557,6551609.0,4490418.0,0.0
1583025174607,6544446.0,4489177.0,0.0
1583025174654,6529579.0,4501351.0,0.0
1583025174700,6508882.0,4537220.0,0.0
1583025174752,6482511.0,4533069.0,0.0
1583025174972,6460831.0,4466281.0,0.0
1583025174973,6459032.0,4418169.0,0.0
1583025174973,6454192.0,4372918.0,0.0
1583025174975,6460792.0,4384745.0,0.0
1583025175016,6470428.0,4419334.0,0.0
1583025175112,6478828.0,4440025.0,0.0
1583025175112,6481369.0,4438050.0,0.0
1583025175139,6479099.0,4434891.0,0.0
1583025175189,6467296.0,4428369.0,0.0
1583025175237,6459783.0,4407834.0,0.0
1583025175289,6450173.0,4378802.0,0.0
1583025175334,6457592.0,4393474.0,0.0
1583025175377,6484407.0,4442412.0,0.0
1583025175433,6502605.0,4475654.0,0.0
1583025175483,6512362.0,4499472.0,0.0
1583025175530,6504877.0,4491381.0,0.0
1583025175577,6470844.0,4447047.0,0.0
1583025175629,6438105.0,4405146.0,0.0
1583025175675,6415927.0,4386519.0,0.0
1583025175718,6429797.0,4432231.0,0.0
1583025175773,6429744.0,4457671.0,0.0
1583025175821,6427285.0,4486844.0,0.0
1583025175870,6427795.0,4512707.0,0.0
1583025175917,6419139.0,4514759.0,0.0
1583025175967,6402190.0,4516530.0,0.0
1583025176014,6363684.0,4474506.0,0.0
1583025176060,6304586.0,4268296.0,0.0
1583025176112,6267544.0,4086107.0,0.0
1583025176154,6232370.0,3999707.0,0.0
1583025176203,6203568.0,3947676.0,0.0
1583025176251,6195866.0,4009301.0,0.0
1583025176302,6199025.0,4032755.0,0.0
1583025176348,6194683.0,4026166.0,0.0
1583025176398,6231846.0,4084449.0,0.0
1583025176447,6335661.0,4172283.0,0.0
1583025176501,6418064.0,4244640.0,0.0
1583025176550,6417567.0,4252239.0,0.0
1583025176596,6294317.0,4015264.0,0.0
1583025176648,6264694.0,3923683.0,0.0
1583025176695,6282329.0,3973875.0,0.0
1583025176744,6282650.0,4006643.0,0.0
1583025176792,6279170.0,4059609.0,0.0
1583025176840,6309880.0,4106989.0,0.0
1583025176890,6368415.0,4134633.0,0.0
1583025176933,6369825.0,4143292.0,0.0
1583025176987,6314773.0,4077592.0,0.0
1583025177035,6225973.0,3839760.0,0.0
1583025177084,6169334.0,3718511.0,0.0
1583025177128,6161794.0,3735830.0,0.0
1583025177181,6177130.0,3777363.0,0.0
1583025177230,6194091.0,3814763.0,0.0
1583025177278,6235650.0,3922352.0,0.0
1583025177329,6283094.0,4004293.0,0.0
1583025177374,6336560.0,4089083.0,0.0
1583025177423,6371439.0,4150824.0,0.0
1583025177473,6405914.0,4201786.0,0.0
1583025177520,6415135.0,4227726.0,0.0
1583025177565,6410966.0,4225473.0,0.0
1583025177613,6413628.0,4248348.0,0.0
1583025177661,6384825.0,4231828.0,0.0
1583025177714,6336400.0,4186260.0,0.0
1583025177764,6296979.0,4135432.0,0.0
1583025177812,6303565.0,4127756.0,0.0
1583025177860,6314143.0,4103174.0,0.0
1583025177904,6336615.0,4069896.0,0.0
1583025177957,6407163.0,4125039.0,0.0
1583025178001,6452646.0,4160321.0,0.0
1583025178054,6519849.0,4215868.0,0.0
1583025178103,6568235.0,4253673.0,0.0
1583025178152,6564728.0,4261707.0,0.0
1583025178199,6483695.0,4217207.0,0.0
1583025178248,6416760.0,4173612.0,0.0
1583025178297,6390996.0,4136086.0,0.0
1583025178344,6371586.0,4068181.0,0.0
1583025178389,6346252.0,4005564.0,0.0
1583025178443,6312476.0,3943304.0,0.0
1583025178492,6294264.0,3924559.0,0.0
1583025178540,6287516.0,3924780.0,0.0
1583025178585,6268565.0,3943881.0,0.0
1583025178636,6280448.0,4003108.0,0.0
1583025178686,6266145.0,3995345.0,0.0
1583025178734,6261590.0,3989642.0,0.0
1583025178783,6266966.0,4016197.0,0.0
1583025178831,6316937.0,4067421.0,0.0
1583025178880,6433627.0,4082572.0,0.0
1583025178924,6470402.0,4056210.0,0.0
1583025178976,6464137.0,3984816.0,0.0
1583025179023,6403144.0,3886965.0,0.0
1583025179074,6381372.0,3852686.0,0.0
1583025179123,6364140.0,3837947.0,0.0
1583025179168,6363952.0,3855585.0,0.0
1583025179219,6357863.0,3851028.0,0.0
1583025179265,6353026.0,3850613.0,0.0
1583025179316,6354625.0,3857818.0,0.0
1583025179364,6342274.0,3843218.0,0.0
1583025179413,6343443.0,3867710.0,0.0
1583025179463,6362621.0,3908378.0,0.0
1583025179512,6379235.0,3931485.0,0.0
1583025179560,6389892.0,3956508.0,0.0
1583025179605,6394167.0,3979798.0,0.0
1583025179651,6405470.0,3997917.0,0.0
1583025179706,6419274.0,4017844.0,0.0
1583025179750,6440254.0,4042888.0,0.0
1583025179802,6444017.0,4043812.0,0.0
1583025179850,6428560.0,4027997.0,0.0
1583025179894,6419678.0,4021995.0,0.0
1583025179946,6410336.0,4006353.0,0.0
1583025179993,6409288.0,4018779.0,0.0
1583025180039,6434072.0,4062075.0,0.0
1583025180086,6465415.0,4113779.0,0.0
1583025180136,6483574.0,4152769.0,0.0
1583025180185,6497176.0,4183572.0,0.0
1583025180233,6506382.0,4212305.0,0.0
1583025180285,6515320.0,4235855.0,0.0
1583025180329,6531501.0,4263442.0,0.0
1583025180379,6541596.0,4283562.0,0.0
1583025180426,6546004.0,4290872.0,0.0
1583025180475,6522469.0,4272552.0,0.0
