time,value
1585908846772,176
1585908848251,175
1585908848796,175
1585908850268,175
1585908851746,174
1585908851748,174
1585908853359,173
1585908853936,173
1585908855021,172
1585908856021,171
1585908856996,170
1585908857992,169
1585908858990,169
1585908859986,169
1585908861473,169
1585908861781,169
1585908862778,168
1585908863773,168
1585908864758,166
1585908866281,165
1585908866911,163
1585908867901,161
1585908868771,159
1585908869768,157
1585908870765,155
1585908872317,154
1585908872836,153
1585908873833,152
1585908874830,151
1585908875826,151
1585908876825,151
1585908877822,150
1585908878821,150
1585908879818,149
1585908880741,148
1585908882278,147
1585908882796,146
1585908884273,146
1585908884761,146
1585908885758,146
1585908886755,145
1585908888323,145
1585908888938,145
1585908889912,144
1585908891001,144
1585908891743,144
1585908892746,145
1585908893745,146
1585908895199,148
1585908895918,150
1585908896956,150
1585908897953,150
1585908899198,150
1585908900223,149
1585908900743,149
1585908901801,149
1585908902766,150
1585908903781,152
1585908904807,153
1585908905783,155
1585908906780,155
1585908907778,155
1585908909159,154
1585908910153,153
1585908911086,153
1585908912081,153
1585908913141,154
1585908914137,155
1585908915136,157
1585908916133,158
1585908916748,158
1585908917745,157
1585908919087,157
1585908920056,157
1585908921052,158
1585908921786,158
1585908922816,159
1585908924293,160
1585908925186,161
1585908926183,161
1585908927181,161
1585908927729,161
1585908928726,162
1585908930039,163
1585908931513,163
1585908931792,163
1585908932828,162
1585908933825,162
1585908934822,162
1585908935806,163
1585908936802,162
1585908937799,162
1585908938799,161
1585908939826,161
1585908940881,160
1585908941911,160
1585908943119,160
1585908944115,160
1585908945112,159
1585908946110,159
1585908947107,158
1585908948099,157
1585908949666,157
1585908949809,156
1585908950806,155
1585908951803,154
1585908952778,153
1585908953752,153
1585908955231,153
1585908955748,153
1585908956745,154
1585908958224,154
1585908958739,154
1585908959738,154
1585908960766,153
1585908962041,153
1585908962761,153
1585908963757,153
1585908964793,153
1585908965804,153
1585908966756,153
1585908967755,153
1585908969233,153
1585908969809,154
1585908970905,154
1585908971991,154
1585908973072,154
1585908974071,154
1585908974746,154
1585908975743,155
1585908977214,157
1585908977731,157
1585908978751,157
1585908980228,157
1585908980746,157
1585908981742,157
1585908982831,156
1585908984133,156
1585908985131,156
1585908986376,156
1585908987375,157
1585908987893,158
1585908988806,158
1585908989806,158
1585908990953,158
1585908992429,159
1585908992739,159
1585908993735,159
1585908994731,159
1585908995798,158
1585908997828,158
1585908997858,158
1585908999479,159
1585908999801,159
1585909001278,159
1585909002277,159
1585909002796,159
1585909003793,160
1585909004790,161
1585909006604,163
1585909006763,165
1585909007798,165
1585909008795,164
1585909009793,163
1585909010788,162
1585909011788,161
1585909012733,160
1585909013728,160
1585909014766,160
1585909016151,160
1585909017001,161
1585909017780,162
1585909019256,162
1585909019775,163
1585909020831,162
1585909021801,162
1585909022797,162
1585909023863,161
1585909024859,160
1585909025859,160
1585909026856,160
1585909028401,160
1585909028978,160
1585909029758,161
1585909031334,162
1585909032330,162
1585909032916,163
1585909034026,163
1585909035023,163
1585909035951,163
1585909037431,163
1585909037949,162
1585909038946,162
1585909040454,162
1585909041001,162
1585909042478,162
1585909042816,163
1585909043934,164
1585909044728,164
1585909045723,165
1585909047196,166
1585909047976,166
1585909048808,166
1585909050171,166
1585909051711,166
1585909051741,166
1585909052806,167
1585909053803,168
1585909055093,169
1585909055738,169
1585909056803,169
1585909058123,169
1585909059119,169
1585909060118,170
1585909060981,170
1585909061806,171
1585909062901,172
1585909065337,173
1585909065339,173
1585909065946,174
1585909066846,174
1585909067841,174
1585909068931,175
1585909069876,175
1585909071009,175
1585909072064,175
1585909072913,175
1585909073881,175
1585909074878,174
1585909075948,174
1585909076949,174
1585909077946,174
1585909079423,174
1585909079903,174
1585909080906,174
1585909081905,174
1585909082909,174
1585909083908,174
1585909084934,175
1585909086414,175
1585909086931,175
1585909087979,175
1585909088938,175
1585909089939,176
1585909091361,175
1585909091941,175
1585909092842,175
1585909094319,175
1585909094836,175
1585909095832,176
1585909096830,176
1585909097827,176
1585909098856,177
1585909099853,177
1585909101331,178
1585909101849,178
1585909103326,178
1585909103774,178
1585909104751,178
1585909106706,178
1585909106856,177
1585909107901,177
1585909108858,177
1585909109858,177
1585909111162,177
1585909112671,176
1585909112721,176
1585909113751,176
1585909115002,176
1585909116001,176
1585909116999,176
1585909117995,176
1585909118992,175
1585909119988,175
1585909120971,175
1585909121909,175
1585909122969,174
1585909123868,174
1585909124866,173
1585909125893,173
1585909127371,173
1585909127948,173
1585909128743,174
1585909129786,174
1585909131046,174
1585909132439,174
1585909132958,175
1585909133769,175
1585909134856,175
1585909135852,176
1585909136850,176
1585909137848,175
1585909138876,175
1585909139872,175
1585909140751,175
1585909142101,174
1585909143579,174
1585909144336,174
1585909144883,175
1585909145880,175
1585909147395,175
1585909147912,175
1585909148949,174
1585909149811,174
1585909150809,174
1585909152217,174
1585909153246,174
1585909153739,174
1585909155248,174
1585909156620,174
1585909156899,174
1585909157923,174
1585909158953,174
1585909159724,175
1585909161061,175
1585909162058,175
1585909162731,175
1585909163790,175
1585909165628,175
1585909165778,176
1585909167736,176
1585909167766,177
1585909168883,177
1585909169880,177
1585909171043,177
1585909171928,178
1585909173091,178
1585909174208,178
1585909174854,177
1585909176009,177
1585909176998,177
1585909177726,178
1585909178949,178
1585909179726,177
1585909181683,177
1585909181730,177
1585909183208,178
1585909183828,178
1585909185195,178
1585909185864,178
1585909186726,178
1585909188526,178
1585909190513,178
1585909190571,178
1585909190918,177
1585909191915,177
1585909192912,176
1585909194038,176
1585909195066,176
1585909196123,176
1585909197053,176
1585909198051,176
1585909199047,176
1585909200045,0
1585909201041,0
1585909202040,177
1585909203043,177
1585909204041,177
1585909205498,177
1585909206173,177
1585909207681,177
1585909207725,176
1585909208723,175
1585909210163,173
1585909211166,171
1585909212106,170
1585909212788,170
1585909213771,170
1585909214738,171
1585909216186,171
1585909216741,171
1585909218188,171
1585909219155,172
1585909220071,172
1585909221036,172
1585909222006,172
1585909223033,172
1585909223999,173
1585909224968,173
1585909226431,173
1585909226919,173
1585909227884,173
1585909228971,173
1585909229956,173
1585909230946,173
1585909231913,173
1585909232866,173
1585909233833,173
1585909234801,173
1585909235768,173
1585909237216,173
1585909238191,173
1585909239158,173
1585909240126,172
1585909241094,172
1585909242068,172
1585909243036,173
1585909244484,173
1585909244731,173
1585909246179,173
1585909247159,173
1585909248128,173
1585909248939,174
1585909250378,174
1585909250918,174
1585909251884,175
1585909252853,175
1585909253821,175
1585909254787,175
1585909255756,175
1585909256743,175
1585909258191,174
1585909259160,174
1585909259721,174
1585909260720,174
1585909262189,175
1585909263053,175
1585909264021,175
1585909264988,174
1585909265956,173
1585909266937,172
1585909267906,172
1585909268873,173
1585909269840,174
1585909270821,175
1585909271791,175
1585909272758,176
1585909273724,177
1585909275644,177
1585909275773,178
1585909277166,178
1585909278150,178
1585909279133,178
1585909280116,178
1585909281083,178
1585909282049,178
1585909283011,178
1585909283976,178
1585909284946,179
1585909285912,179
1585909286948,179
1585909287914,179
1585909288883,179
1585909289851,179
1585909290833,179
1585909291799,179
1585909292768,180
1585909294673,180
1585909294741,180
1585909296195,180
1585909297643,181
1585909297770,181
1585909298736,182
1585909299824,182
1585909300793,182
1585909301761,182
1585909302726,183
1585909304173,183
1585909305149,184
1585909305750,184
1585909307198,183
1585909308166,183
1585909309133,183
1585909310101,182
1585909311068,182
1585909312515,182
1585909312763,183
1585909313731,183
1585909315179,184
1585909316146,183
1585909317113,183
1585909318096,183
1585909318830,183
1585909319798,183
1585909321156,183
1585909322603,182
1585909322731,182
1585909324178,182
1585909325146,183
1585909326136,183
1585909327103,183
1585909329510,183
1585909329511,183
1585909329758,183
1585909330726,183
1585909332166,183
1585909333133,183
1585909334101,184
1585909334723,184
1585909336193,183
1585909337161,183
1585909338126,183
1585909339096,184
1585909340063,184
1585909341031,184
1585909342478,184
1585909343445,184
1585909343971,184
1585909344938,184
1585909345904,184
1585909346873,184
1585909347901,183
1585909348866,183
1585909350313,183
1585909350811,184
1585909352752,184
1585909352752,184
1585909354200,184
1585909354731,184
1585909356181,184
1585909357154,184
1585909358121,184
1585909359091,184
1585909360063,184
1585909361034,184
1585909362001,183
1585909362968,183
1585909363936,183
1585909364901,183
1585909365871,183
1585909366839,183
1585909368284,183
1585909369253,183
1585909370595,183
1585909370844,183
1585909371811,183
1585909372793,183
1585909373758,182
1585909374819,182
1585909375801,182
1585909376769,182
1585909378216,182
1585909379198,182
1585909380643,182
1585909380773,183
1585909381741,183
1585909383186,183
1585909384156,183
1585909385603,183
1585909385731,183
1585909387658,183
1585909387779,183
1585909388744,184
1585909390193,184
1585909391161,184
1585909392128,184
1585909393096,183
1585909394063,183
1585909395031,183
1585909395998,183
1585909397969,183
1585909397969,183
1585909398938,183
1585909399906,183
1585909400769,183
1585909402088,183
1585909403056,183
1585909403811,184
1585909404781,184
1585909405754,183
1585909406746,183
1585909408200,183
1585909409176,183
1585909410143,184
1585909410728,184
1585909412176,184
1585909413142,183
1585909413981,183
1585909414726,183
1585909416164,184
1585909417133,184
1585909417741,185
1585909419188,185
1585909420156,184
1585909420776,184
1585909422173,183
1585909423141,182
1585909423943,182
1585909424910,182
1585909426358,182
1585909426845,182
1585909428301,182
1585909429028,182
1585909430011,182
1585909430978,181
1585909431936,181
1585909432906,181
1585909433873,181
1585909434977,181
1585909435943,180
1585909436819,180
1585909437899,180
1585909438814,180
1585909439781,180
1585909440780,180
1585909442243,180
1585909442730,180
1585909444178,180
1585909445626,180
1585909445753,180
1585909447199,180
1585909448649,180
1585909448776,180
1585909450049,180
1585909451018,180
1585909452466,180
1585909452951,180
1585909454414,181
1585909454903,181
1585909455870,182
1585909456836,182
1585909457806,182
1585909458788,182
1585909459763,182
1585909460746,182
1585909462073,181
1585909463040,181
1585909464022,181
1585909464991,182
1585909465958,182
1585909466924,183
1585909468861,182
1585909468868,182
1585909469851,181
1585909470833,182
1585909471801,182
1585909472783,183
1585909473749,183
1585909475678,183
1585909475806,183
1585909477251,183
1585909478221,183
1585909479188,184
1585909480154,184
1585909481123,183
1585909482096,183
1585909482834,183
1585909483799,183
1585909484776,183
1585909485743,183
1585909487671,183
1585909487731,184
1585909489179,185
1585909490146,185
1585909491113,185
1585909492081,185
1585909494036,184
1585909494038,184
1585909495006,184
1585909495986,184
1585909496956,184
1585909497924,184
1585909498906,184
1585909499871,184
1585909500831,184
1585909501808,184
1585909502776,183
1585909503743,183
1585909504740,182
1585909506189,182
1585909507155,182
1585909508131,183
1585909509083,183
1585909510051,183
1585909511019,182
1585909511986,182
1585909513433,182
1585909513921,183
1585909514918,183
1585909516036,184
1585909517003,183
1585909517971,183
1585909519200,183
1585909520167,184
1585909521136,184
1585909522104,185
1585909523069,185
1585909524061,184
1585909524989,184
1585909525959,184
1585909526954,184
1585909527922,184
1585909528898,184
1585909529866,184
1585909530834,185
1585909531801,185
1585909533248,185
1585909533736,184
1585909535183,184
1585909536151,184
1585909537120,183
1585909538121,183
1585909540051,183
1585909540051,183
1585909541573,183
1585909541723,184
1585909543665,184
1585909543733,184
1585909545186,184
1585909546169,184
1585909547139,185
1585909548121,184
1585909549089,184
1585909550056,184
1585909551023,185
1585909551766,185
1585909552731,185
1585909554661,185
1585909554833,185
1585909555801,185
1585909556768,185
1585909557743,186
1585909558733,186
1585909560179,187
1585909561163,186
1585909562611,186
1585909562721,186
1585909563921,187
1585909564882,187
1585909565851,187
1585909566833,187
1585909568286,187
1585909568775,187
1585909569764,188
1585909571707,188
1585909571724,188
1585909573169,188
1585909574138,188
1585909575106,187
1585909576081,187
1585909577101,187
1585909577939,187
1585909578909,187
1585909579874,187
1585909580911,187
1585909581876,187
1585909583341,187
1585909583827,187
1585909584796,187
1585909585764,186
1585909586731,186
1585909587728,186
1585909589176,186
1585909590142,186
1585909591111,186
1585909592079,187
1585909593044,187
1585909594013,188
1585909595476,187
1585909595904,187
1585909597349,0
1585909597868,0
1585909599347,187
1585909600371,187
1585909600890,187
1585909601889,187
1585909602914,187
1585909603824,187
1585909604774,186
1585909605750,186
1585909606786,185
1585909607904,185
1585909608834,184
1585909610181,184
1585909610731,183
1585909611759,183
1585909612739,183
1585909613776,183
1585909614774,183
1585909615770,183
1585909616768,183
1585909617764,183
1585909618741,183
1585909619836,183
1585909621314,183
1585909621829,183
1585909622828,183
1585909623999,183
1585909624824,184
1585909626302,184
1585909626879,184
1585909627905,184
1585909629383,184
1585909629936,185
1585909630936,185
1585909631964,185
1585909632960,185
1585909634017,185
1585909635496,185
1585909635774,185
1585909637251,185
1585909637770,185
1585909638823,185
1585909639911,185
1585909641392,186
1585909641909,186
1585909642771,186
1585909643806,186
1585909645284,186
1585909646281,186
1585909646986,186
1585909647990,186
1585909648787,186
1585909649783,186
1585909651261,185
1585909651779,185
1585909652754,185
1585909654232,186
1585909655318,186
1585909655955,185
1585909656876,184
1585909657876,184
1585909658874,184
1585909660163,185
1585909661159,186
1585909662181,186
1585909663216,186
1585909664214,186
1585909664949,185
1585909666424,185
1585909666944,185
1585909667941,185
1585909669419,185
1585909669936,185
1585909670933,185
1585909672409,185
1585909672959,184
1585909673955,184
1585909675432,184
1585909676499,184
1585909676724,184
1585909678772,183
1585909678801,183
1585909680051,183
1585909681081,183
1585909682136,183
1585909683174,183
1585909683954,183
1585909684974,183
1585909686594,183
1585909687111,183
1585909687779,182
1585909688783,182
1585909689931,182
1585909691176,182
1585909691942,182
1585909692901,182
1585909693905,182
1585909694994,181
1585909696141,181
1585909697230,181
1585909697747,181
1585909699252,181
1585909699770,180
1585909700769,180
1585909701826,179
1585909702823,178
1585909703820,178
1585909705335,178
1585909705854,178
1585909706769,178
1585909707804,178
1585909709279,178
1585909710226,178
1585909710741,178
1585909711921,178
1585909712721,179
1585909714171,179
1585909714779,179
1585909715761,179
1585909716759,179
1585909717806,179
1585909718746,179
1585909719774,179
1585909720799,180
1585909722061,180
1585909723058,181
1585909724416,180
1585909724723,180
1585909726164,179
1585909727114,179
1585909728031,179
1585909729126,180
1585909731113,180
1585909731143,179
1585909732619,179
1585909732739,178
1585909733859,178
1585909734857,177
1585909735854,177
1585909736776,176
1585909737773,176
1585909739199,175
1585909739744,174
1585909740804,174
1585909741839,173
1585909742835,172
1585909743809,171
1585909744808,171
1585909745806,170
1585909746804,170
1585909747824,169
1585909748889,168
1585909749886,167
1585909750883,167
1585909751919,167
1585909753014,167
1585909755091,167
1585909755129,166
1585909755737,166
1585909756859,165
1585909757889,164
1585909758774,162
1585909759777,161
1585909760776,160
1585909761773,159
1585909762899,158
1585909763956,157
1585909764981,157
1585909765979,156
1585909766916,156
1585909768546,156
1585909769544,155
1585909770089,155
1585909771089,155
1585909772086,154
1585909773081,154
1585909774081,153
1585909775109,151
1585909776084,150
1585909777080,149
1585909778109,148
1585909779105,147
1585909780584,146
1585909780739,145
1585909781739,144
1585909782736,143
1585909784019,143
1585909785044,141
1585909786074,140
1585909787551,139
1585909788066,139
1585909789065,139
1585909790064,138
1585909790934,138
1585909791894,137
1585909792889,137
1585909793889,136
1585909796483,136
1585909796484,136
1585909796791,136
1585909797789,136
1585909798846,136
1585909800383,135
1585909800901,135
1585909801979,134
1585909803257,135
1585909803774,135
1585909804997,136
1585909805994,136
1585909806996,137
1585909808514,136
1585909808822,136
1585909809819,135
1585909810816,133
1585909811813,132
1585909812839,131
1585909814859,130
1585909814987,130
1585909815929,130
1585909816824,129
1585909817820,129
1585909819192,129
1585909820191,129
1585909821188,129
1585909822185,129
1585909823183,129
1585909823731,130
1585909824789,130
1585909825816,131
1585909826911,131
1585909827908,132
1585909828906,132
1585909830126,131
1585909830789,131
1585909832086,130
1585909833083,130
1585909834059,129
1585909835055,129
1585909836564,128
1585909837576,128
1585909837734,128
1585909838729,128
1585909840169,129
1585909840793,129
1585909841790,131
1585909842891,133
1585909843755,134
1585909844753,134
1585909846411,134
1585909846956,134
1585909847775,135
1585909848924,136
1585909849919,138
1585909850746,140
1585909852621,142
1585909853409,143
1585909853926,143
1585909854819,142
1585909856324,142
1585909857039,143
1585909858516,143
1585909859033,144
1585909859776,144
1585909861314,145
1585909862259,146
1585909862844,147
1585909863856,148
1585909864726,148
1585909866202,148
1585909867741,149
1585909867772,149
1585909868796,150
1585909869834,152
1585909870831,153
1585909872006,153
1585909872997,154
1585909874057,155
1585909875054,156
1585909876050,156
1585909877048,156
1585909878045,156
1585909879043,156
1585909880041,155
1585909881044,154
