time,value,accuracy
1585909428192,181.83717,2
1585909429185,181.78233,2
1585909430176,181.79573,3
1585909431170,181.81462,3
1585909432161,181.8316,3
1585909433148,181.8316,3
1585909434143,181.76619,3
1585909435139,181.71664,3
1585909436134,181.18361,3
1585909437127,181.1035,2
1585909438120,181.0911,3
1585909439113,181.0911,3
1585909440097,181.05869,2
1585909441098,181.07687,3
1585909442093,180.50287,3
1585909443084,180.45296,3
1585909444078,180.4784,3
1585909445059,180.4784,3
1585909446069,180.5085,3
1585909447053,180.51797,3
1585909448051,180.5398,3
1585909449047,180.56299,3
1585909450041,180.58025,3
1585909451026,180.58025,3
1585909452030,180.59114,3
1585909453025,180.603,3
1585909454016,180.58002,3
1585909455009,180.52301,2
1585909456000,180.52548,3
1585909456996,180.52548,3
1585909457991,180.53394,2
1585909458971,180.54393,2
1585909459978,180.59358,1
1585909460966,180.72992,2
1585909461959,180.83504,3
1585909462955,180.83504,3
1585909463949,181.28152,1
1585909464933,181.43097,1
1585909465928,182.0633,1
1585909466922,182.17255,1
1585909467919,182.24013,1
1585909468902,182.24013,1
1585909469907,183.6265,1
1585909470892,182.26024,1
1585909471892,182.23709,1
1585909472876,182.16035,1
1585909473871,182.04825,1
1585909474867,182.04825,1
1585909475863,181.95886,1
1585909476853,181.85268,1
1585909477846,181.83836,0
1585909478838,181.82646,2
1585909479831,181.83377,2
1585909480818,181.83377,2
1585909481817,181.83888,3
1585909482814,181.8407,1
1585909483798,181.8713,1
1585909484788,181.92485,1
1585909485789,182.03781,1
1585909486779,182.03781,1
1585909487769,182.21419,1
1585909488769,182.22485,2
1585909489761,182.2165,2
1585909490755,182.0936,2
1585909491747,182.05559,2
1585909492741,182.05559,2
1585909493740,181.93893,2
1585909494729,181.92343,2
1585909495717,181.88132,1
1585909496712,181.87915,1
1585909497707,181.88155,1
1585909498702,181.88155,1
1585909499691,181.99185,1
1585909500686,182.1166,1
1585909501681,182.13594,1
1585909502673,182.14484,2
1585909503658,182.12993,2
1585909504660,182.12993,2
1585909505655,182.12454,2
1585909506650,181.9223,1
1585909507635,181.89986,2
1585909508626,181.88033,2
1585909509623,181.88177,1
1585909510617,181.88177,1
1585909511604,181.88525,1
1585909512608,181.8885,1
1585909513594,181.89128,1
1585909514597,181.83502,1
1585909515592,181.78058,1
1585909516575,181.78058,1
1585909517578,181.77873,1
1585909518572,181.78271,1
1585909519559,181.96257,3
1585909520558,182.09007,3
1585909521552,182.09972,2
1585909522547,182.09972,2
1585909523543,182.23206,3
1585909524534,183.04465,3
1585909525522,183.21896,3
1585909526523,183.24353,2
1585909527518,183.26202,3
1585909528511,183.26202,3
1585909529499,183.23697,2
1585909530505,183.16486,3
1585909531499,183.12688,3
1585909532492,183.04895,3
1585909533488,182.97748,3
1585909534478,182.97748,3
1585909535474,182.96112,2
1585909536468,182.95277,3
1585909537460,182.95277,2
1585909538456,183.464,2
1585909539446,183.61249,2
1585909540444,183.61249,2
1585909541441,184.16386,3
1585909542436,184.1946,2
1585909543427,184.16597,1
1585909544422,184.13063,2
1585909545414,183.73022,2
1585909546406,183.73022,2
1585909547395,183.66937,1
1585909548394,183.55322,1
1585909549389,183.53738,1
1585909550383,183.53429,1
1585909551374,183.58223,2
1585909552369,183.58223,2
1585909553361,183.5857,2
1585909554357,183.584,2
1585909555353,183.42453,1
1585909556341,183.4085,1
1585909557338,183.4098,1
1585909558334,183.4098,1
1585909559331,183.4418,1
1585909560319,183.46149,1
1585909561318,183.31462,1
1585909562313,183.33458,1
1585909563303,183.35294,2
1585909564298,183.35294,2
1585909565287,183.37006,2
1585909566290,183.93723,2
1585909567285,184.1467,2
1585909568273,184.19418,1
1585909569262,184.1958,1
1585909570261,184.1958,1
1585909571259,184.3273,1
1585909572250,184.3042,1
1585909573238,184.28568,1
1585909574235,184.28467,1
1585909575231,184.32758,1
1585909576227,184.32758,1
1585909577220,185.65147,1
1585909578210,185.59827,1
1585909579210,185.54947,1
1585909580199,185.50755,1
1585909581197,184.00935,0
1585909582191,184.00935,0
1585909583181,184.21092,1
1585909584176,184.22424,1
1585909585170,184.23378,1
1585909586164,184.2102,1
1585909587157,184.21193,1
1585909588143,184.21193,1
1585909589145,184.20969,1
1585909590138,184.11287,1
1585909591128,184.02303,1
1585909592117,183.97049,1
1585909593110,183.97179,1
1585909594110,183.97179,1
1585909595105,183.97197,2
1585909596094,183.97963,1
1585909597088,183.98706,1
1585909598083,183.99945,2
1585909599080,184.12457,2
1585909600067,184.12457,2
1585909601064,184.17258,1
1585909602060,184.17719,1
1585909603059,184.17656,1
1585909604050,184.08757,2
1585909605043,184.06326,2
1585909606037,184.06326,2
1585909607030,184.0626,2
1585909608024,184.06458,2
1585909609023,184.12991,1
1585909610011,184.13734,1
1585909611009,184.13766,1
1585909612004,184.13766,1
1585909612997,184.07143,1
1585909613991,184.06499,1
1585909614988,184.06573,1
1585909615978,184.46481,1
1585909616972,184.51265,1
1585909617968,184.51265,1
1585909618959,184.51796,2
1585909619954,184.5088,2
1585909620951,184.49933,2
1585909621940,183.97517,2
1585909622936,183.92148,1
1585909623931,183.92148,1
1585909624925,183.92484,1
1585909625918,183.9899,2
1585909626912,184.00336,2
1585909627906,184.00958,2
1585909628898,183.09813,2
1585909629889,183.09813,2
1585909630883,183.01918,1
1585909631881,183.03905,1
1585909632872,183.10541,1
1585909633867,183.18369,1
1585909634864,184.51682,1
1585909635854,184.51682,1
1585909636849,184.4921,1
1585909637845,183.00719,2
1585909638837,183.19885,2
1585909639829,183.2177,2
1585909640828,182.86487,2
1585909641818,182.86487,2
1585909642814,182.84514,2
1585909643811,182.86336,1
1585909644799,183.008,1
1585909645795,183.03671,2
1585909646791,183.04935,2
1585909647782,183.04935,2
1585909648779,182.92865,2
1585909649775,182.9246,2
1585909650767,182.93349,2
1585909651763,182.99869,2
1585909652759,183.11983,2
1585909653748,183.11983,2
1585909654743,183.56274,2
1585909655740,183.6805,3
1585909656730,184.25027,3
1585909657724,184.30774,2
1585909658722,184.30457,3
1585909659710,184.30457,3
1585909660707,184.33537,3
1585909661701,184.31636,2
1585909662695,184.37885,3
1585909663688,184.50093,3
1585909664682,184.61002,3
1585909665674,184.61002,3
1585909666671,184.70193,3
1585909667658,184.78473,3
1585909668654,185.42738,3
1585909669652,185.46634,3
1585909670639,185.43602,2
1585909671634,185.43602,2
1585909672629,184.14902,2
1585909673624,183.97345,3
1585909674617,183.94746,2
1585909675609,183.94817,2
1585909676602,183.83759,2
1585909677597,183.83759,2
1585909678589,183.71152,2
1585909679583,183.71306,1
1585909680579,183.72798,1
1585909681571,183.76614,1
1585909682564,183.81123,1
1585909683549,183.81123,1
1585909684548,183.83092,1
1585909685540,183.84338,1
1585909686532,183.85352,1
1585909687527,183.86252,1
1585909688518,183.87048,1
1585909689509,183.87048,1
1585909690509,183.8777,3
1585909691497,183.88078,2
1585909692490,183.88301,3
1585909693481,183.07233,3
1585909694476,182.83133,3
1585909695471,182.83133,3
1585909696462,182.666,3
1585909697457,182.53004,3
1585909698450,182.4151,3
1585909699442,182.31717,3
1585909700437,181.77112,1
1585909701427,181.77112,1
1585909702421,181.7489,1
1585909703413,181.78528,1
1585909704405,181.89136,1
1585909705401,181.93054,1
1585909706389,181.95746,1
1585909707384,181.95746,1
1585909708382,181.97293,1
1585909709371,181.98444,2
1585909710367,181.99313,2
1585909711356,181.99976,3
1585909712349,180.9875,3
1585909713338,180.9875,3
1585909714333,180.67789,3
1585909715329,180.46506,3
1585909716318,180.29837,3
1585909717312,180.16487,3
1585909718302,180.05234,3
1585909719291,180.05234,3
1585909720291,179.96587,3
1585909721279,179.96944,1
1585909722276,180.00499,1
1585909723266,180.03171,1
1585909724259,180.06067,1
1585909725248,180.06067,1
1585909726242,180.08606,1
1585909727241,180.09258,1
1585909728227,180.0942,1
1585909729220,180.09343,2
1585909730210,180.09087,2
1585909731202,180.09087,2
1585909732194,180.08684,2
1585909733187,179.56306,2
1585909734178,179.47575,2
1585909735169,178.54807,2
1585909736165,178.42572,1
1585909737153,178.42572,1
1585909738148,178.41043,2
1585909739135,178.40851,1
1585909740129,178.5669,1
1585909741119,178.26295,1
1585909742115,179.12196,1
1585909743103,179.12196,1
1585909744098,179.54106,1
1585909745095,179.5939,1
1585909746083,179.60051,1
1585909747076,176.27272,3
1585909748066,174.8348,3
1585909749056,174.8348,3
1585909750046,169.21704,3
1585909751039,167.99368,3
1585909752030,167.33275,3
1585909753023,166.95413,3
1585909754016,165.89247,3
1585909755006,165.89247,3
1585909756003,165.60966,3
1585909756989,165.05013,3
1585909757984,164.48225,3
1585909758974,163.41585,3
1585909759968,162.24176,3
1585909760956,162.24176,3
1585909761949,161.02628,3
1585909762938,159.78604,3
1585909763931,158.58449,3
1585909764921,157.82132,2
1585909765914,156.3508,2
1585909766901,156.3508,2
1585909767898,155.13239,2
1585909768892,154.22006,3
1585909769880,154.28456,3
1585909770875,154.53053,3
1585909771862,153.47356,3
1585909772857,153.47356,3
1585909773847,153.54114,3
1585909774839,153.70349,3
1585909775827,152.88577,2
1585909776820,152.5614,2
1585909777810,151.58594,2
1585909778801,151.58594,2
1585909779792,151.464,2
1585909780784,151.44876,2
1585909781774,151.62927,2
1585909782766,151.65184,1
1585909783757,151.65466,2
1585909784747,151.65466,2
1585909785737,151.91814,2
1585909786731,152.00829,2
1585909787722,151.96155,1
1585909788714,151.9557,2
1585909789705,151.70624,2
1585909790694,151.70624,2
1585909791687,151.35815,2
1585909792677,151.10106,2
1585909793668,143.26474,2
1585909794659,140.32619,3
1585909795651,138.52708,3
1585909796639,138.52708,3
1585909797629,137.03789,3
1585909798622,135.67534,3
1585909799609,135.01193,2
1585909800602,134.25117,2
1585909801589,134.09534,3
1585909802581,134.09534,3
1585909803575,136.05075,2
1585909804567,135.0374,3
1585909805556,134.90552,3
1585909806546,133.50427,3
1585909807539,133.13426,3
1585909808526,133.13426,3
1585909809516,133.14317,3
1585909810510,133.2581,2
1585909811498,133.27776,2
1585909812491,132.97218,1
1585909813480,131.67865,1
1585909814471,131.67865,1
1585909815461,131.50343,1
1585909816455,131.38574,1
1585909817441,131.19482,1
1585909818434,130.97485,1
1585909819422,130.7457,1
1585909820408,130.7457,1
1585909821402,130.5136,1
1585909822395,130.28053,1
1585909823383,130.04758,1
1585909824374,129.8151,1
1585909825365,129.58356,1
1585909826353,129.58356,1
1585909827346,128.80643,1
1585909828336,128.49022,1
1585909829328,128.54402,1
1585909830318,128.60803,1
1585909831309,128.68088,1
1585909832297,128.68088,1
1585909833293,128.23373,1
1585909834283,128.03564,1
1585909835273,128.04314,1
1585909836265,127.97179,1
1585909837259,127.47556,1
1585909838244,127.47556,1
1585909839237,127.89038,1
1585909840228,127.87101,1
1585909841217,127.79186,1
1585909842206,127.62833,1
1585909843199,128.62315,0
1585909844183,128.62315,0
1585909845179,126.978745,1
1585909846165,126.74375,2
1585909847159,126.540535,2
1585909848146,126.34903,1
1585909849137,126.16273,1
1585909850121,126.16273,1
1585909851114,125.97993,1
1585909852105,125.80005,1
1585909853096,125.622856,1
1585909854086,125.64974,1
1585909855070,125.694786,1
1585909856056,125.694786,1
1585909857051,128.18184,1
1585909858039,129.00749,1
1585909859033,130.13985,1
1585909860020,130.27939,1
1585909861006,132.64864,0
1585909861994,132.64864,0
1585909862984,132.88971,1
1585909863975,133.17007,1
1585909864965,132.04741,1
1585909865957,131.99622,1
1585909866946,131.92181,1
1585909867937,131.92181,1
1585909868926,131.88074,1
1585909869920,132.24918,1
1585909870907,133.64651,1
1585909871896,134.01692,1
1585909872886,134.11139,1
1585909873872,134.11139,1
1585909874866,132.73935,1
1585909875853,132.563,1
1585909876846,132.07268,0
1585909877835,131.8117,1
1585909878828,131.7525,1
1585909879815,131.7525,1
1585909880811,131.47238,1
